objective_value,dual_bound,solution,time,termination,nodes
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
