objective_value,dual_bound,solution,time,termination,nodes
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.3374188004505574,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-3.2514146946218774,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,997.5155271942216,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-3.2265550483261847,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-4.806074474263544,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,994.9075164940606,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,3.013385922052494,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.525891311587202,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,2.0928389125225397,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-2.091173146147298,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-968.3923665249425,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,998.850439528899,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-4.598171393888069,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,996.3074437252385,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-2.4105707920146586,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0000000000047,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,6.2905886424416755,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,5.009119929874385,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-4.50239798622185,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,3.7353369867981936,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-999.9999999999636,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-0.9999999999996645,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,2.1300782759580272,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-993.0807120810405,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.047852778530796,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-3.948119122799266,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,994.8242154944347,2.6292109999999997,OPTIMAL,1
