objective_value,dual_bound,solution,time,termination,nodes
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-992.7397515670584,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.6417175836200708,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-4.603455527981326,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-4.859687885897196,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.9999999999999287,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,2.373532285220667,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-997.2496940074162,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,0.9999999982808276,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,997.504537712374,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,999.9999999999928,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.745561964135492,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,997.2843530502668,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,4.8951121040734025,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.6965346231108924,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,2.9478942270534563,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.5421303941237565,2.6292109999999997,OPTIMAL,1
0.0,0.0,998.3175480557626,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.8062979799601635,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.737504052644729,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,998.2202312072853,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-997.6773891645355,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-3.008351596443304,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,996.8924760510594,2.6292109999999997,OPTIMAL,1
0.0,0.0,-998.319318479995,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-4.065345164462676,2.6292109999999997,OPTIMAL,1
0.0,0.0,-3.435338897712577,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.1911986083637134,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-3.3417263157165484,2.6292109999999997,OPTIMAL,1
0.0,0.0,-3.1384855010843307,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.9063583576713363,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0000000001164153,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-2.231423232569698,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-10.619381694057665,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,999.6625114725532,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-4.2362904306028115,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-328.5954657822332,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-999.7780855017161,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,994.8815874062026,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.61343344947031,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-999.7971996508322,2.6292109999999997,OPTIMAL,1
0.0,0.0,999.185368713142,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-7.592400898194061,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,999.3773763302086,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0000000001182,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,999.3707508759844,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1000.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-8.705896593790808,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-8.082089049447388,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,7.957364731164868,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0758625483465185,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,-1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
0.0,0.0,1.0,2.6292109999999997,OPTIMAL,1
