organism,time_limit,termination_ll_fba,objective_value_ll_fba,time_ll_fba,feasibility_ll_fba,termination_no_good_cuts,objective_value_no_good_cuts,time_no_good_cuts,feasibility_no_good_cuts,cuts_no_good_cuts,iter_no_good_iter,termination_no_good_cuts_big_m,objective_value_no_good_cuts_big_m,time_no_good_cuts_big_m,feasibility_no_good_cuts_big_m,cuts_no_good_cuts_big_m,iter_no_good_iter_big_m,termination_cb,objective_value_cb,time_cb,feasibility_cb,cuts_cb,iter_cb,times_master_problem_cb,times_sub_problem_cb,times_mis_problem_cb,termination_cb_big_m,objective_value_cb_big_m,time_cb_big_m,feasibility_cb_big_m,cuts_cb_big_m,iter_cb_big_m,times_master_problem_cb_big_m,times_sub_problem_cb_big_m,times_mis_problem_cb_big_m,termination_cb_indicator_and_big_m,objective_value_cb_indicator_and_big_m,time_cb_indicator_and_big_m,feasibility_cb_indicator_and_big_m,cuts_cb_indicator_and_big_m,iter_cb_indicator_and_big_m,times_master_problem_cb_indicator_and_big_m,times_sub_problem_cb_indicator_and_big_m,times_mis_problem_cb_indicator_and_big_m,termination_ll_fba_indicator,objective_value_ll_fba_indicator,time_ll_fba_indicator,feasibility_ll_fba_indicator,termination_fba,objective_value_fba,time_fba,feasibility_fba,termination_cb_mis_0.1,objective_value_cb_mis_0.1,time_cb_mis_0.1,feasibility_cb_mis_0.1,cuts_cb_mis_0.1,iter_cb_mis_0.1,times_master_problem_mis_0.1,times_sub_problem_mis_0.1,times_mis_problem_mis_0.1,termination_cb_big_m_mis_0.1,objective_value_cb_big_m_mis_0.1,time_cb_big_m_mis_0.1,feasibility_cb_big_m_mis_0.1,cuts_cb_big_m_mis_0.1,iter_cb_big_m_mis_0.1,times_master_problem_big_m_mis_0.1,times_sub_problem_big_m_mis_0.1,times_mis_problem_big_m_mis_0.1,termination_cb_mis_0.5,objective_value_cb_mis_0.5,time_cb_mis_0.5,feasibility_cb_mis_0.5,cuts_cb_mis_0.5,iter_cb_mis_0.5,times_master_problem_mis_0.5,times_sub_problem_mis_0.5,times_mis_problem_mis_0.5,termination_cb_big_m_mis_0.5,objective_value_cb_big_m_mis_0.5,time_cb_big_m_mis_0.5,feasibility_cb_big_m_mis_0.5,cuts_cb_big_m_mis_0.5,iter_cb_big_m_mis_0.5,times_master_problem_big_m_mis_0.5,times_sub_problem_big_m_mis_0.5,times_mis_problem_big_m_mis_0.5,termination_cb_mis_1.0,objective_value_cb_mis_1.0,time_cb_mis_1.0,feasibility_cb_mis_1.0,cuts_cb_mis_1.0,iter_cb_mis_1.0,times_master_problem_mis_1.0,times_sub_problem_mis_1.0,times_mis_problem_mis_1.0,termination_cb_big_m_mis_1.0,objective_value_cb_big_m_mis_1.0,time_cb_big_m_mis_1.0,feasibility_cb_big_m_mis_1.0,cuts_cb_big_m_mis_1.0,iter_cb_big_m_mis_1.0,times_master_problem_big_m_mis_1.0,times_sub_problem_big_m_mis_1.0,times_mis_problem_big_m_mis_1.0,termination_cb_mis_2.0,objective_value_cb_mis_2.0,time_cb_mis_2.0,feasibility_cb_mis_2.0,cuts_cb_mis_2.0,iter_cb_mis_2.0,times_master_problem_mis_2.0,times_sub_problem_mis_2.0,times_mis_problem_mis_2.0,termination_cb_big_m_mis_2.0,objective_value_cb_big_m_mis_2.0,time_cb_big_m_mis_2.0,feasibility_cb_big_m_mis_2.0,cuts_cb_big_m_mis_2.0,iter_cb_big_m_mis_2.0,times_master_problem_big_m_mis_2.0,times_sub_problem_big_m_mis_2.0,times_mis_problem_big_m_mis_2.0,termination_cb_mis_5.0,objective_value_cb_mis_5.0,time_cb_mis_5.0,feasibility_cb_mis_5.0,cuts_cb_mis_5.0,iter_cb_mis_5.0,times_master_problem_mis_5.0,times_sub_problem_mis_5.0,times_mis_problem_mis_5.0,termination_cb_big_m_mis_5.0,objective_value_cb_big_m_mis_5.0,time_cb_big_m_mis_5.0,feasibility_cb_big_m_mis_5.0,cuts_cb_big_m_mis_5.0,iter_cb_big_m_mis_5.0,times_master_problem_big_m_mis_5.0,times_sub_problem_big_m_mis_5.0,times_mis_problem_big_m_mis_5.0,termination_cb_mis_10.0,objective_value_cb_mis_10.0,time_cb_mis_10.0,feasibility_cb_mis_10.0,cuts_cb_mis_10.0,iter_cb_mis_10.0,times_master_problem_mis_10.0,times_sub_problem_mis_10.0,times_mis_problem_mis_10.0,termination_cb_big_m_mis_10.0,objective_value_cb_big_m_mis_10.0,time_cb_big_m_mis_10.0,feasibility_cb_big_m_mis_10.0,cuts_cb_big_m_mis_10.0,iter_cb_big_m_mis_10.0,times_master_problem_big_m_mis_10.0,times_sub_problem_big_m_mis_10.0,times_mis_problem_big_m_mis_10.0,termination_cb_mis_20.0,objective_value_cb_mis_20.0,time_cb_mis_20.0,feasibility_cb_mis_20.0,cuts_cb_mis_20.0,iter_cb_mis_20.0,times_master_problem_mis_20.0,times_sub_problem_mis_20.0,times_mis_problem_mis_20.0,termination_cb_big_m_mis_20.0,objective_value_cb_big_m_mis_20.0,time_cb_big_m_mis_20.0,feasibility_cb_big_m_mis_20.0,cuts_cb_big_m_mis_20.0,iter_cb_big_m_mis_20.0,times_master_problem_big_m_mis_20.0,times_sub_problem_big_m_mis_20.0,times_mis_problem_big_m_mis_20.0,termination_cb_mis_30.0,objective_value_cb_mis_30.0,time_cb_mis_30.0,feasibility_cb_mis_30.0,cuts_cb_mis_30.0,iter_cb_mis_30.0,times_master_problem_mis_30.0,times_sub_problem_mis_30.0,times_mis_problem_mis_30.0,termination_cb_big_m_mis_30.0,objective_value_cb_big_m_mis_30.0,time_cb_big_m_mis_30.0,feasibility_cb_big_m_mis_30.0,cuts_cb_big_m_mis_30.0,iter_cb_big_m_mis_30.0,times_master_problem_big_m_mis_30.0,times_sub_problem_big_m_mis_30.0,times_mis_problem_big_m_mis_30.0
iAF692,1800,OPTIMAL,0.0,0,true,TIME_LIMIT,0.027,1800,false,388,389,TIME_LIMIT,0.027,1800,false,447,448,OPTIMAL,0.027,16,true,19,19,0,0,0,OPTIMAL,0.027,3,true,18,18,0,0,0,OPTIMAL,0.021,9,true,17,17,0,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.027,0,false,OPTIMAL,0.027,25,true,17,9,1,0,0,OPTIMAL,0.0,6,true,16,9,0,0,0,OPTIMAL,0.027,14,true,16,6,1,0,0,OPTIMAL,0.027,6,true,12,4,0,0,0,OPTIMAL,0.027,11,true,12,3,1,0,0,OPTIMAL,0.027,6,true,21,6,0,0,0,OPTIMAL,0.027,17,true,28,6,1,0,0,OPTIMAL,0.027,8,true,35,5,0,0,0,OPTIMAL,0.027,14,true,77,9,0,0,0,OPTIMAL,0.0,6,true,39,4,0,0,0,OPTIMAL,0.027,14,true,66,7,1,0,0,OPTIMAL,0.027,7,true,76,5,0,0,0,OPTIMAL,0.027,14,true,78,7,1,0,0,OPTIMAL,0.027,12,true,245,9,0,0,0,OPTIMAL,0.027,13,true,78,5,1,0,0,OPTIMAL,0.027,16,true,398,13,0,0,0
iJR904,1800,OPTIMAL,0.0,9,true,TIME_LIMIT,0.922,1800,false,205,206,TIME_LIMIT,0.922,1800,false,431,432,OPTIMAL,0.922,21,true,16,16,1,0,0,OPTIMAL,0.922,12,true,19,19,0,0,0,OPTIMAL,0.922,37,true,20,20,1,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.922,0,true,OPTIMAL,0.922,22,true,17,10,1,0,0,OPTIMAL,0.922,11,true,23,15,0,0,0,OPTIMAL,0.922,17,true,18,10,1,0,0,OPTIMAL,0.922,8,true,16,9,0,0,0,OPTIMAL,0.922,15,true,18,7,1,0,0,OPTIMAL,0.922,8,true,30,10,0,0,0,OPTIMAL,0.922,22,true,27,6,1,0,0,OPTIMAL,0.922,7,true,24,6,0,0,0,OPTIMAL,0.922,18,true,76,9,1,0,0,OPTIMAL,0.922,9,true,49,7,0,0,0,OPTIMAL,0.922,22,true,204,9,1,0,0,OPTIMAL,0.922,9,true,64,6,0,0,0,OPTIMAL,0.922,19,true,67,3,1,0,1,OPTIMAL,0.922,78,true,2040,49,0,0,1,OPTIMAL,0.922,35,true,231,7,2,0,1,OPTIMAL,0.922,14,true,282,6,0,0,1
iML1515,1800,TIME_LIMIT,0.861,1800,false,TIME_LIMIT,0.877,1800,false,84,85,TIME_LIMIT,0.877,1800,false,262,263,OPTIMAL,0.877,188,true,30,30,5,0,0,OPTIMAL,0.877,33,true,36,36,0,0,0,OPTIMAL,0.877,113,true,33,33,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.877,0,false,OPTIMAL,0.877,237,true,52,17,11,0,1,OPTIMAL,0.877,24,true,41,20,1,0,0,OPTIMAL,0.877,202,true,97,14,11,0,1,OPTIMAL,0.877,13,true,39,8,0,0,0,OPTIMAL,0.877,102,true,58,7,9,0,2,OPTIMAL,0.877,16,true,56,8,1,0,1,OPTIMAL,0.877,119,true,124,7,10,0,2,TIME_LIMIT,0.877,1800,false,5954,142,3,0,2,OPTIMAL,0.877,126,true,245,7,10,0,4,TIME_LIMIT,0.877,1800,false,6740,72,5,0,7,OPTIMAL,0.877,385,true,1236,25,7,0,7,TIME_LIMIT,0.877,1800,false,9388,70,4,0,12,OPTIMAL,0.877,210,true,778,9,7,0,10,TIME_LIMIT,0.877,1800,false,8953,37,7,0,22,OPTIMAL,0.877,413,true,1935,16,7,0,13,TIME_LIMIT,0.877,1800,false,12731,41,6,0,21
e_coli_core,1800,OPTIMAL,0.874,0,true,TIME_LIMIT,0.874,1800,false,1677,1678,OPTIMAL,0.874,6,true,35,36,OPTIMAL,0.874,9,true,1,1,0,0,0,OPTIMAL,0.874,5,true,1,1,0,0,0,OPTIMAL,0.874,8,true,1,1,0,0,0,OPTIMAL,0.874,0,true,OPTIMAL,0.874,0,true,OPTIMAL,0.874,13,true,1,1,0,0,0,OPTIMAL,0.874,5,true,1,1,0,0,0,OPTIMAL,0.874,13,true,1,1,0,0,0,OPTIMAL,0.874,5,true,1,1,0,0,0,OPTIMAL,0.874,12,true,1,1,0,0,0,OPTIMAL,0.874,5,true,1,1,0,0,0,OPTIMAL,0.874,16,true,1,1,0,0,0,OPTIMAL,0.874,5,true,1,1,0,0,0,OPTIMAL,0.874,9,true,1,1,0,0,0,OPTIMAL,0.874,5,true,1,1,0,0,0,OPTIMAL,0.874,9,true,1,1,0,0,0,OPTIMAL,0.874,6,true,1,1,0,0,0,OPTIMAL,0.874,9,true,1,1,0,0,0,OPTIMAL,0.874,5,true,1,1,0,0,0,OPTIMAL,0.874,9,true,1,1,0,0,0,OPTIMAL,0.874,5,true,1,1,0,0,0
iNF517,1800,OPTIMAL,0.043,9,true,TIME_LIMIT,0.043,1800,false,377,378,TIME_LIMIT,0.043,1800,false,425,426,OPTIMAL,0.043,29,true,32,32,0,0,0,OPTIMAL,0.043,12,true,40,40,0,0,0,OPTIMAL,0.043,21,true,40,40,0,0,0,OPTIMAL,0.043,19,true,OPTIMAL,0.043,0,false,OPTIMAL,0.043,24,true,34,23,0,0,0,OPTIMAL,0.043,7,true,23,12,0,0,0,OPTIMAL,0.043,30,true,32,21,1,0,0,OPTIMAL,0.043,7,true,36,18,0,0,0,OPTIMAL,0.043,24,true,30,11,1,0,0,OPTIMAL,0.043,6,true,32,8,0,0,0,OPTIMAL,0.043,14,true,34,8,0,0,0,OPTIMAL,0.043,6,true,17,5,0,0,0,OPTIMAL,0.043,12,true,52,7,0,0,0,OPTIMAL,0.043,6,true,29,3,0,0,0,OPTIMAL,0.043,16,true,53,4,1,0,0,OPTIMAL,0.043,6,true,38,4,0,0,0,OPTIMAL,0.043,22,true,94,12,0,0,0,OPTIMAL,0.043,6,true,21,2,0,0,0,OPTIMAL,0.043,13,true,76,5,0,0,0,OPTIMAL,0.043,7,true,133,4,0,0,0
iSB619,1800,OPTIMAL,0.0,0,true,TIME_LIMIT,0.158,1800,false,356,357,TIME_LIMIT,0.158,1800,false,388,389,OPTIMAL,0.158,15,true,3,3,1,0,0,OPTIMAL,0.158,6,true,3,3,0,0,0,OPTIMAL,0.158,10,true,3,3,0,0,0,INFEASIBLE,NaN,2,false,OPTIMAL,0.158,0,false,OPTIMAL,0.158,16,true,3,3,1,0,0,OPTIMAL,0.158,6,true,4,3,0,0,0,OPTIMAL,0.158,13,true,3,3,1,0,0,OPTIMAL,0.158,3,true,5,2,0,0,0,OPTIMAL,0.158,12,true,4,2,1,0,0,OPTIMAL,0.158,13,true,5,2,0,0,0,OPTIMAL,0.158,11,true,4,2,1,0,0,OPTIMAL,0.158,6,true,18,4,0,0,0,OPTIMAL,0.158,11,true,17,3,1,0,0,OPTIMAL,0.158,6,true,25,3,0,0,0,OPTIMAL,0.158,12,true,46,4,1,0,0,OPTIMAL,0.158,9,true,259,11,0,0,0,OPTIMAL,0.158,22,true,590,14,1,0,0,OPTIMAL,0.158,8,true,190,6,0,0,0,OPTIMAL,0.158,11,true,83,2,1,0,0,OPTIMAL,0.066,13,true,740,11,0,0,0
iNJ661,1800,TIME_LIMIT,0.014,1800,false,TIME_LIMIT,0.053,1800,false,281,282,TIME_LIMIT,0.0,1800,false,327,328,OPTIMAL,0.053,61,true,41,41,1,0,0,OPTIMAL,0.052,9,true,14,14,0,0,0,OPTIMAL,0.053,33,true,22,22,1,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.053,0,false,OPTIMAL,0.053,49,true,36,21,1,0,0,OPTIMAL,0.053,9,true,30,16,0,0,0,OPTIMAL,0.053,29,true,74,23,1,0,0,OPTIMAL,0.053,8,true,33,10,0,0,0,OPTIMAL,0.053,24,true,65,14,1,0,0,OPTIMAL,0.053,8,true,48,9,0,0,0,OPTIMAL,0.053,21,true,75,10,1,0,0,OPTIMAL,0.052,7,true,48,7,0,0,0,OPTIMAL,0.053,23,true,69,5,2,0,0,OPTIMAL,0.053,22,true,476,27,0,0,0,OPTIMAL,0.053,29,true,339,13,1,0,0,OPTIMAL,0.053,23,true,631,24,0,0,0,OPTIMAL,0.053,29,true,433,10,1,0,1,OPTIMAL,0.052,41,true,1327,26,0,0,1,OPTIMAL,0.053,25,true,329,8,1,0,1,OPTIMAL,0.052,41,true,1209,19,0,0,1
iCN900,1800,OPTIMAL,0.0,0,true,TIME_LIMIT,0.0,1800,false,199,200,TIME_LIMIT,0.0,1800,false,331,332,OPTIMAL,0.0,11,true,5,5,0,0,0,OPTIMAL,0.0,6,true,4,4,0,0,0,OPTIMAL,0.0,14,true,10,10,0,0,0,OPTIMAL,0.0,4,true,OPTIMAL,0.0,0,true,OPTIMAL,0.0,20,true,5,4,1,0,0,OPTIMAL,0.0,6,true,7,4,0,0,0,OPTIMAL,0.0,10,true,6,3,1,0,0,OPTIMAL,0.0,6,true,12,2,0,0,0,OPTIMAL,0.0,11,true,8,3,1,0,0,OPTIMAL,0.0,6,true,25,3,0,0,0,OPTIMAL,0.0,10,true,8,2,1,0,0,OPTIMAL,0.0,6,true,26,2,0,0,0,OPTIMAL,0.0,11,true,11,2,1,0,0,OPTIMAL,0.0,6,true,60,2,0,0,0,OPTIMAL,0.0,16,true,15,2,1,0,1,OPTIMAL,0.0,9,true,194,5,0,0,1,OPTIMAL,0.0,213,true,7507,87,1,0,1,OPTIMAL,0.0,10,true,200,4,0,0,1,OPTIMAL,0.0,185,true,5159,44,1,0,3,OPTIMAL,0.0,25,true,569,12,0,0,1
iAF1260,1800,TIME_LIMIT,0.0,1800,false,TIME_LIMIT,0.737,1800,false,96,97,TIME_LIMIT,0.722,1800,false,291,292,OPTIMAL,0.737,166,true,47,47,3,0,0,OPTIMAL,0.737,39,true,29,29,1,0,0,OPTIMAL,0.737,198,true,39,39,4,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.737,0,false,OPTIMAL,0.737,203,true,58,26,6,0,0,OPTIMAL,0.737,27,true,33,15,1,0,0,OPTIMAL,0.737,58,true,79,14,3,0,0,OPTIMAL,0.737,20,true,46,10,1,0,0,OPTIMAL,0.737,54,true,122,10,3,0,1,OPTIMAL,0.737,18,true,62,9,1,0,0,OPTIMAL,0.737,70,true,206,12,4,0,1,OPTIMAL,0.737,15,true,56,6,1,0,1,OPTIMAL,0.737,44,true,131,6,4,0,1,OPTIMAL,0.737,15,true,58,3,1,0,1,OPTIMAL,0.737,89,true,516,8,5,0,2,OPTIMAL,0.737,42,true,233,7,1,0,3,OPTIMAL,0.737,165,true,1016,14,5,0,5,OPTIMAL,0.737,89,true,773,12,1,0,5,OPTIMAL,0.737,239,true,2030,16,4,0,7,OPTIMAL,0.737,1712,true,16759,79,5,0,10
iEK1008,1800,OPTIMAL,0.0,473,true,TIME_LIMIT,0.058,1800,false,227,228,TIME_LIMIT,0.058,1800,false,370,371,OPTIMAL,0.058,20,true,5,5,1,0,0,OPTIMAL,0.058,9,true,9,9,0,0,0,OPTIMAL,0.058,17,true,8,8,1,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.058,0,false,OPTIMAL,0.058,20,true,7,5,2,0,0,OPTIMAL,0.058,7,true,9,7,0,0,0,OPTIMAL,0.058,14,true,13,3,2,0,0,OPTIMAL,0.058,7,true,9,4,0,0,0,OPTIMAL,0.058,13,true,15,2,2,0,0,OPTIMAL,0.058,6,true,10,3,0,0,0,OPTIMAL,0.058,15,true,30,3,1,0,0,OPTIMAL,0.058,6,true,13,2,0,0,0,OPTIMAL,0.058,20,true,49,3,2,0,1,OPTIMAL,0.058,10,true,74,7,0,0,0,OPTIMAL,0.058,23,true,102,4,2,0,1,OPTIMAL,0.058,9,true,60,4,0,0,1,OPTIMAL,0.058,20,true,181,4,1,0,1,OPTIMAL,0.058,21,true,307,9,0,0,1,OPTIMAL,0.058,25,true,173,3,2,0,1,OPTIMAL,0.058,10,true,117,2,0,0,1
iJO1366,1800,TIME_LIMIT,0.0,1800,false,TIME_LIMIT,0.982,1800,false,102,103,TIME_LIMIT,0.982,1800,false,340,341,OPTIMAL,0.982,286,true,50,50,5,0,0,OPTIMAL,0.982,52,true,48,48,1,0,0,OPTIMAL,0.982,135,true,41,41,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,114,true,54,16,6,0,0,OPTIMAL,0.982,16,true,40,14,0,0,0,OPTIMAL,0.982,75,true,57,10,6,0,0,OPTIMAL,0.982,17,true,62,11,1,0,0,OPTIMAL,0.982,95,true,77,13,6,0,0,OPTIMAL,0.982,13,true,57,9,0,0,0,OPTIMAL,0.982,67,true,117,8,6,0,1,OPTIMAL,0.982,14,true,79,8,0,0,1,OPTIMAL,0.982,82,true,187,9,5,0,2,OPTIMAL,0.982,30,true,153,9,1,0,2,OPTIMAL,0.982,134,true,370,13,5,0,3,OPTIMAL,0.982,56,true,356,10,0,0,3,OPTIMAL,0.982,186,true,720,9,8,0,7,TIME_LIMIT,0.982,1800,false,18140,99,5,0,12,OPTIMAL,0.982,172,true,1038,9,6,0,8,TIME_LIMIT,0.982,1800,false,18808,82,5,0,15
iMM904,1800,OPTIMAL,0.277,650,true,TIME_LIMIT,0.288,1800,false,148,149,TIME_LIMIT,0.288,1800,false,411,412,OPTIMAL,0.288,154,true,55,55,2,0,0,OPTIMAL,0.287,24,true,47,47,0,0,0,OPTIMAL,0.288,154,true,43,43,2,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.288,0,false,OPTIMAL,0.288,69,true,44,17,3,0,0,OPTIMAL,0.288,14,true,46,18,0,0,0,OPTIMAL,0.288,45,true,47,13,2,0,0,OPTIMAL,0.288,12,true,53,12,0,0,0,OPTIMAL,0.288,37,true,48,9,2,0,0,OPTIMAL,0.288,9,true,47,10,0,0,0,OPTIMAL,0.288,77,true,125,16,3,0,0,OPTIMAL,0.287,10,true,66,9,0,0,0,OPTIMAL,0.288,25,true,66,4,3,0,1,OPTIMAL,0.288,33,true,170,23,0,0,1,OPTIMAL,0.288,84,true,237,10,4,0,2,OPTIMAL,0.281,70,true,884,24,1,0,2,OPTIMAL,0.288,100,true,512,15,3,0,2,OPTIMAL,0.288,146,true,1891,30,1,0,3,OPTIMAL,0.288,144,true,1138,20,2,0,4,OPTIMAL,0.288,183,true,1990,26,1,0,4
iSDY_1059,1800,OPTIMAL,0.938,1457,true,TIME_LIMIT,0.938,1800,false,117,118,TIME_LIMIT,0.938,1800,false,331,332,OPTIMAL,0.938,273,true,58,58,4,0,0,OPTIMAL,0.938,46,true,54,54,0,0,0,OPTIMAL,0.938,141,true,48,48,2,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.938,0,false,OPTIMAL,0.938,89,true,48,20,4,0,0,OPTIMAL,0.938,24,true,58,23,0,0,0,OPTIMAL,0.938,76,true,73,15,4,0,0,OPTIMAL,0.938,16,true,61,11,0,0,1,OPTIMAL,0.938,56,true,63,11,3,0,0,OPTIMAL,0.938,16,true,70,11,0,0,1,OPTIMAL,0.938,63,true,92,10,4,0,1,OPTIMAL,0.938,27,true,137,12,1,0,1,OPTIMAL,0.938,156,true,500,22,4,0,2,TIME_LIMIT,0.938,1800,false,11999,199,4,0,3,OPTIMAL,0.938,117,true,242,12,4,0,3,TIME_LIMIT,0.938,1800,false,15363,143,4,0,5,OPTIMAL,0.938,119,true,600,10,4,0,5,TIME_LIMIT,0.938,1800,false,15520,101,4,0,11,OPTIMAL,0.938,95,true,345,6,4,0,6,OPTIMAL,0.938,199,true,1324,17,1,0,9
iSFV_1184,1800,OPTIMAL,0.894,1710,true,TIME_LIMIT,0.894,1800,false,108,109,TIME_LIMIT,0.894,1800,false,310,311,OPTIMAL,0.894,442,true,74,74,5,0,0,OPTIMAL,0.894,85,true,79,79,1,0,0,OPTIMAL,0.894,254,true,78,78,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.894,0,false,OPTIMAL,0.894,202,true,72,37,4,0,0,OPTIMAL,0.894,36,true,79,41,0,0,0,OPTIMAL,0.894,128,true,87,17,6,0,1,OPTIMAL,0.894,22,true,91,16,0,0,0,OPTIMAL,0.894,161,true,115,15,7,0,1,OPTIMAL,0.894,25,true,117,13,0,0,1,OPTIMAL,0.894,79,true,120,10,5,0,1,OPTIMAL,0.894,1632,true,7810,282,3,0,1,OPTIMAL,0.894,146,true,270,13,6,0,3,TIME_LIMIT,0.894,1800,false,12848,216,4,0,3,OPTIMAL,0.894,111,true,348,10,5,0,4,OPTIMAL,0.894,60,true,357,10,1,0,4,OPTIMAL,0.894,118,true,455,6,6,0,7,OPTIMAL,0.894,42,true,273,4,1,0,4,OPTIMAL,0.894,215,true,1177,13,5,0,8,TIME_LIMIT,0.894,1800,false,16458,74,5,0,16
