iSF_1195,1800,OPTIMAL,0.915,1584,true,TIME_LIMIT,0.915,1800,false,92,93,TIME_LIMIT,0.915,1800,false,278,279,OPTIMAL,0.915,452,true,68,68,6,0,0,OPTIMAL,0.915,43,true,60,60,0,0,0,OPTIMAL,0.915,151,true,59,59,2,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.915,0,false,OPTIMAL,0.915,170,true,66,36,4,0,0,OPTIMAL,0.915,28,true,60,32,0,0,0,OPTIMAL,0.915,123,true,87,14,6,0,1,OPTIMAL,0.915,13,true,57,8,0,0,1,OPTIMAL,0.915,90,true,189,16,4,0,1,OPTIMAL,0.915,37,true,157,20,1,0,1,OPTIMAL,0.915,58,true,130,9,4,0,1,OPTIMAL,0.915,29,true,153,13,0,0,1,OPTIMAL,0.915,64,true,191,7,5,0,2,TIME_LIMIT,0.915,1800,false,12364,209,4,0,3,OPTIMAL,0.915,108,true,412,10,4,0,4,TIME_LIMIT,0.915,1800,false,11512,138,5,0,6,OPTIMAL,0.915,186,true,837,15,4,0,6,TIME_LIMIT,0.915,1800,false,18632,106,4,0,9,OPTIMAL,0.915,282,true,1047,12,7,0,11,OPTIMAL,0.915,1654,true,19334,80,5,0,13
iS_1188,1800,TIME_LIMIT,0.832,1800,false,TIME_LIMIT,0.857,1800,false,110,111,TIME_LIMIT,0.857,1800,false,298,299,OPTIMAL,0.857,311,true,66,66,4,0,0,OPTIMAL,0.857,52,true,61,61,0,0,0,OPTIMAL,0.857,185,true,60,60,3,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.857,0,false,OPTIMAL,0.857,176,true,74,36,4,0,0,OPTIMAL,0.857,25,true,59,28,0,0,0,OPTIMAL,0.857,159,true,83,34,4,0,0,OPTIMAL,0.857,24,true,60,19,0,0,0,OPTIMAL,0.857,72,true,93,12,4,0,1,OPTIMAL,0.857,16,true,81,9,0,0,1,OPTIMAL,0.857,93,true,162,15,4,0,1,OPTIMAL,0.857,30,true,121,9,1,0,2,OPTIMAL,0.857,67,true,214,8,4,0,2,OPTIMAL,0.857,21,true,108,5,0,0,2,OPTIMAL,0.857,74,true,259,7,4,0,3,OPTIMAL,0.857,43,true,206,7,0,0,3,OPTIMAL,0.857,193,true,1092,14,5,0,6,TIME_LIMIT,0.857,1800,false,12471,69,5,0,8,OPTIMAL,0.857,189,true,1122,12,4,0,8,TIME_LIMIT,0.857,1800,false,15211,63,5,0,12
iSbBS512_1146,1800,TIME_LIMIT,0.0,1800,false,TIME_LIMIT,0.983,1800,false,70,71,ERROR,NaN,,false,,,OPTIMAL,0.983,360,true,84,84,4,0,0,OPTIMAL,0.983,118,true,78,78,1,0,0,OPTIMAL,0.983,239,true,75,75,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.983,0,false,OPTIMAL,0.983,168,true,73,37,4,0,0,OPTIMAL,0.983,39,true,77,39,1,0,0,OPTIMAL,0.983,74,true,98,15,4,0,1,OPTIMAL,0.983,39,true,116,19,1,0,1,OPTIMAL,0.983,100,true,165,14,5,0,1,OPTIMAL,0.983,30,true,153,16,1,0,1,OPTIMAL,0.983,75,true,177,12,4,0,1,TIME_LIMIT,0.983,1800,false,9241,300,3,0,1,OPTIMAL,0.983,129,true,326,15,5,0,2,TIME_LIMIT,NaN,1800,false,3974,61,5,0,3,OPTIMAL,0.983,107,true,387,9,5,0,4,TIME_LIMIT,0.983,1800,false,8427,79,10,0,6,OPTIMAL,0.983,192,true,867,14,4,0,7,ERROR,,,,,,,,,OPTIMAL,0.983,187,true,917,10,5,0,9,ERROR,,,,,,,,
RECON1,1800,OPTIMAL,0.0,83,true,TIME_LIMIT,0.0,1800,false,80,81,TIME_LIMIT,0.0,1800,false,774,775,TIME_LIMIT,0.0,1800,false,542,543,3,0,0,OPTIMAL,0.0,297,true,275,275,0,0,0,TIME_LIMIT,0.0,1800,false,512,513,3,0,0,OPTIMAL,0.0,76,true,OPTIMAL,0.0,0,true,TIME_LIMIT,0.0,1800,false,2318,523,3,0,0,OPTIMAL,0.0,106,true,665,154,0,0,0,TIME_LIMIT,0.0,1800,false,6179,412,3,0,1,OPTIMAL,0.0,163,true,2056,131,0,0,1,TIME_LIMIT,0.0,1800,false,6715,255,5,0,2,OPTIMAL,0.0,406,true,5951,237,0,0,1,TIME_LIMIT,0.0,1800,false,12872,278,4,0,2,OPTIMAL,0.0,1041,true,14246,324,1,0,2,TIME_LIMIT,0.0,1800,false,15403,173,5,0,5,TIME_LIMIT,0.0,1800,false,23973,272,1,0,5,TIME_LIMIT,0.0,1800,false,18873,111,6,0,10,TIME_LIMIT,0.0,1800,false,24100,146,2,0,10,TIME_LIMIT,0.0,1800,false,22512,66,7,0,20,TIME_LIMIT,0.0,1800,false,27347,82,2,0,19,TIME_LIMIT,0.0,1800,false,17958,37,9,0,39,TIME_LIMIT,0.0,1800,false,27479,55,2,0,29
Recon3D,1800,TIME_LIMIT,NaN,1800,false,TIME_LIMIT,190.883,1800,false,0,1,TIME_LIMIT,755.003,1800,false,50,51,TIME_LIMIT,190.883,1800,false,0,1,1800,0,5,TIME_LIMIT,755.003,1800,false,240,241,5,0,1,TIME_LIMIT,755.003,1800,false,52,53,32,0,1,TIME_LIMIT,NaN,1800,false,OPTIMAL,755.003,2,false,TIME_LIMIT,746.737,1800,false,0,1,1800,0,5,TIME_LIMIT,755.003,1800,false,1544,152,7,0,3,TIME_LIMIT,746.737,1800,false,0,1,1800,0,13,TIME_LIMIT,755.003,1800,false,2535,75,8,0,15,TIME_LIMIT,746.737,1800,false,0,1,1800,0,27,TIME_LIMIT,755.003,1800,false,3016,46,8,0,30,TIME_LIMIT,746.737,1800,false,0,1,1800,0,62,TIME_LIMIT,755.003,1800,false,3258,24,8,0,66,TIME_LIMIT,190.883,1800,false,0,1,1800,0,194,TIME_LIMIT,755.003,1800,false,3516,10,8,0,176,TIME_LIMIT,190.883,1800,false,0,1,1800,0,345,TIME_LIMIT,755.003,1800,false,2870,5,9,0,357,TIME_LIMIT,190.883,1800,false,0,1,1800,1,653,TIME_LIMIT,755.003,1800,false,3033,3,9,0,738,TIME_LIMIT,190.883,1800,false,0,1,1800,0,881,TIME_LIMIT,755.003,1800,false,1876,2,6,0,1026
STM_v1_0,1800,TIME_LIMIT,0.0,1800,false,TIME_LIMIT,0.478,1800,false,83,84,TIME_LIMIT,0.478,1800,false,254,255,OPTIMAL,0.478,105,true,24,24,4,0,0,OPTIMAL,0.478,23,true,32,32,0,0,0,OPTIMAL,0.478,86,true,28,28,2,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.478,0,false,OPTIMAL,0.478,50,true,23,9,4,0,0,OPTIMAL,0.478,12,true,27,10,0,0,0,OPTIMAL,0.478,50,true,37,10,3,0,0,OPTIMAL,0.478,12,true,36,10,0,0,0,OPTIMAL,0.478,42,true,52,7,4,0,1,OPTIMAL,0.478,11,true,40,7,0,0,0,OPTIMAL,0.478,64,true,79,6,6,0,1,OPTIMAL,0.478,9,true,31,3,0,0,1,OPTIMAL,0.478,49,true,202,5,4,0,2,OPTIMAL,0.478,52,true,335,15,1,0,2,OPTIMAL,0.478,42,true,191,3,5,0,3,TIME_LIMIT,0.478,1800,false,14227,139,3,0,6,OPTIMAL,0.478,55,true,494,3,4,0,4,OPTIMAL,0.478,934,true,11003,61,3,0,10,OPTIMAL,0.478,213,true,1928,10,4,0,10,OPTIMAL,0.478,1565,true,16392,64,3,0,15
iAB_RBC_283,1800,OPTIMAL,2.936,0,true,TIME_LIMIT,2.936,1800,false,671,672,TIME_LIMIT,2.936,1800,false,516,517,OPTIMAL,2.936,11,true,6,6,0,0,0,OPTIMAL,2.936,5,true,4,4,0,0,0,OPTIMAL,2.936,9,true,3,3,0,0,0,OPTIMAL,2.936,1,true,OPTIMAL,2.936,0,false,OPTIMAL,2.936,11,true,6,6,0,0,0,OPTIMAL,2.936,6,true,4,4,0,0,0,OPTIMAL,2.936,10,true,6,4,0,0,0,OPTIMAL,2.936,5,true,4,3,0,0,0,OPTIMAL,2.936,12,true,6,4,0,0,0,OPTIMAL,2.936,5,true,4,2,0,0,0,OPTIMAL,2.936,10,true,6,3,0,0,0,OPTIMAL,2.936,5,true,4,2,0,0,0,OPTIMAL,2.936,10,true,6,2,1,0,0,OPTIMAL,2.936,6,true,11,2,0,0,0,OPTIMAL,2.936,10,true,6,2,1,0,0,OPTIMAL,2.936,5,true,11,2,0,0,0,OPTIMAL,2.936,10,true,6,2,1,0,0,OPTIMAL,2.936,6,true,11,2,0,0,0,OPTIMAL,2.936,10,true,9,2,1,0,0,OPTIMAL,2.936,6,true,11,2,0,0,0
iAPECO1_1312,1800,TIME_LIMIT,0.934,1800,false,TIME_LIMIT,0.982,1800,false,71,72,TIME_LIMIT,0.982,1800,false,216,217,OPTIMAL,0.982,954,true,141,141,6,0,0,OPTIMAL,0.982,107,true,113,113,1,0,0,OPTIMAL,0.982,422,true,105,105,3,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,318,true,120,42,6,0,0,OPTIMAL,0.982,24,true,76,24,0,0,0,OPTIMAL,0.982,261,true,139,26,8,0,1,OPTIMAL,0.982,23,true,107,15,1,0,0,OPTIMAL,0.982,104,true,119,13,6,0,1,OPTIMAL,0.982,23,true,122,15,1,0,0,OPTIMAL,0.982,124,true,206,15,6,0,1,OPTIMAL,0.982,27,true,145,15,1,0,1,OPTIMAL,0.982,182,true,337,17,6,0,3,OPTIMAL,0.982,97,true,789,25,1,0,3,OPTIMAL,0.982,155,true,558,10,7,0,5,OPTIMAL,0.982,1559,true,15566,117,4,0,7,OPTIMAL,0.982,294,true,1165,15,6,0,9,TIME_LIMIT,0.982,1800,false,17835,77,6,0,13,OPTIMAL,0.982,417,true,2751,15,8,0,14,TIME_LIMIT,0.982,1800,false,17877,58,6,0,20
iECB_1328,1800,TIME_LIMIT,0.0,1800,false,TIME_LIMIT,0.982,1800,false,93,94,TIME_LIMIT,0.982,1800,false,253,254,OPTIMAL,0.982,486,true,90,90,5,0,0,OPTIMAL,0.982,80,true,83,83,1,0,0,OPTIMAL,0.982,281,true,74,74,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,191,true,90,32,5,0,0,OPTIMAL,0.982,23,true,72,22,0,0,0,OPTIMAL,0.982,83,true,80,13,5,0,0,OPTIMAL,0.982,18,true,75,12,0,0,0,OPTIMAL,0.982,101,true,99,16,5,0,0,OPTIMAL,0.982,17,true,73,11,0,0,0,OPTIMAL,0.982,90,true,156,12,5,0,1,OPTIMAL,0.982,20,true,134,11,1,0,1,OPTIMAL,0.982,127,true,232,10,7,0,2,OPTIMAL,0.982,68,true,335,20,1,0,2,OPTIMAL,0.982,199,true,675,16,5,0,5,TIME_LIMIT,0.982,1800,false,15641,127,5,0,7,OPTIMAL,0.982,193,true,628,10,6,0,8,TIME_LIMIT,0.982,1800,false,17199,86,4,0,12,OPTIMAL,0.982,445,true,2085,18,7,0,13,TIME_LIMIT,0.982,1800,false,19362,65,5,0,18
iETEC_1333,1800,TIME_LIMIT,0.0,1800,false,TIME_LIMIT,0.982,1800,false,111,112,TIME_LIMIT,0.982,1800,false,227,228,OPTIMAL,0.982,544,true,102,102,5,0,0,OPTIMAL,0.982,88,true,100,100,1,0,0,OPTIMAL,0.982,339,true,86,86,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,219,true,93,37,5,0,0,OPTIMAL,0.982,37,true,95,29,1,0,0,OPTIMAL,0.982,133,true,103,16,6,0,1,OPTIMAL,0.982,18,true,70,12,0,0,0,OPTIMAL,0.982,126,true,106,19,5,0,1,OPTIMAL,0.982,14,true,72,9,0,0,0,OPTIMAL,0.982,119,true,208,17,5,0,1,OPTIMAL,0.982,16,true,86,7,1,0,1,OPTIMAL,0.982,118,true,205,10,6,0,3,OPTIMAL,0.982,35,true,158,7,1,0,3,OPTIMAL,0.982,118,true,346,9,6,0,4,TIME_LIMIT,0.982,1800,false,10743,92,5,0,9,OPTIMAL,0.982,267,true,919,14,6,0,9,TIME_LIMIT,0.982,1800,false,14138,65,6,0,17,OPTIMAL,0.982,274,true,1015,12,6,0,11,TIME_LIMIT,0.982,1800,false,15782,61,4,0,21
iHN637,1800,OPTIMAL,0.224,4,true,OPTIMAL,0.224,613,true,177,178,TIME_LIMIT,0.224,1800,false,575,576,OPTIMAL,0.224,11,true,2,2,1,0,0,OPTIMAL,0.224,7,true,5,5,0,0,0,OPTIMAL,0.224,10,true,4,4,0,0,0,OPTIMAL,0.224,64,true,OPTIMAL,0.224,0,false,OPTIMAL,0.224,10,true,3,2,1,0,0,OPTIMAL,0.224,6,true,5,3,0,0,0,OPTIMAL,0.224,10,true,3,1,1,0,1,OPTIMAL,0.224,6,true,8,4,0,0,0,OPTIMAL,0.224,18,true,5,1,2,0,1,OPTIMAL,0.224,6,true,8,2,0,0,0,OPTIMAL,0.224,11,true,7,1,1,0,0,OPTIMAL,0.224,6,true,14,4,0,0,0,OPTIMAL,0.224,11,true,13,1,1,0,0,OPTIMAL,0.224,6,true,6,1,0,0,0,OPTIMAL,0.224,10,true,22,1,1,0,0,OPTIMAL,0.224,7,true,30,3,0,0,0,OPTIMAL,0.224,11,true,33,1,1,0,0,OPTIMAL,0.224,9,true,118,6,0,0,0,OPTIMAL,0.224,11,true,36,1,1,0,0,OPTIMAL,0.224,8,true,79,3,0,0,0
iIS312_Amastigote,1800,OPTIMAL,25.339,0,true,OPTIMAL,25.339,12,true,11,12,TIME_LIMIT,25.339,1800,false,522,523,OPTIMAL,25.339,10,true,5,5,0,0,0,OPTIMAL,25.339,6,true,5,5,0,0,0,OPTIMAL,25.339,9,true,4,4,0,0,0,OPTIMAL,25.339,1,true,OPTIMAL,25.339,0,false,OPTIMAL,25.339,10,true,5,5,0,0,0,OPTIMAL,25.339,6,true,5,4,0,0,0,OPTIMAL,25.339,14,true,5,3,0,0,0,OPTIMAL,25.339,6,true,5,2,0,0,0,OPTIMAL,25.339,14,true,5,3,0,0,0,OPTIMAL,25.339,5,true,5,2,0,0,0,OPTIMAL,25.339,10,true,10,6,0,0,0,OPTIMAL,25.339,6,true,5,2,0,0,0,OPTIMAL,25.339,10,true,7,3,0,0,0,OPTIMAL,25.339,6,true,5,1,0,0,0,OPTIMAL,25.339,10,true,7,2,0,0,0,OPTIMAL,25.339,6,true,7,1,0,0,0,OPTIMAL,25.339,11,true,15,4,0,0,0,OPTIMAL,25.339,6,true,17,2,0,0,0,OPTIMAL,25.339,10,true,21,1,1,0,0,OPTIMAL,25.339,7,true,23,2,0,0,0
iJB785,1800,OPTIMAL,0.054,15,true,OPTIMAL,0.054,11,true,2,3,OPTIMAL,0.0,9,true,35,36,OPTIMAL,0.054,14,true,5,5,1,0,0,OPTIMAL,0.054,7,true,4,4,0,0,0,OPTIMAL,0.054,11,true,4,4,1,0,0,OPTIMAL,0.054,429,true,OPTIMAL,0.054,0,true,OPTIMAL,0.054,12,true,5,3,1,0,0,OPTIMAL,0.054,6,true,4,2,0,0,0,OPTIMAL,0.054,16,true,5,2,2,0,0,OPTIMAL,0.054,6,true,4,2,0,0,0,OPTIMAL,0.054,10,true,5,1,1,0,0,OPTIMAL,0.054,7,true,4,1,0,0,0,OPTIMAL,0.054,10,true,7,1,1,0,0,OPTIMAL,0.054,6,true,4,1,0,0,0,OPTIMAL,0.054,12,true,12,1,2,0,0,OPTIMAL,0.054,6,true,10,1,0,0,1,OPTIMAL,0.054,11,true,23,1,1,0,0,OPTIMAL,0.054,7,true,14,1,1,0,0,OPTIMAL,0.054,10,true,37,1,1,0,0,OPTIMAL,0.054,8,true,41,2,0,0,0,OPTIMAL,0.054,13,true,67,2,1,0,0,OPTIMAL,0.054,7,true,34,1,0,0,1
iJN746,1800,OPTIMAL,1.4,332,true,TIME_LIMIT,1.4,1800,false,217,218,ERROR,NaN,,false,,,OPTIMAL,1.4,41,true,55,55,0,0,0,OPTIMAL,1.4,237,true,264,264,1,0,0,OPTIMAL,1.4,62,true,63,63,1,0,0,OPTIMAL,1.4,10,true,OPTIMAL,1.4,0,false,OPTIMAL,1.4,37,true,50,31,1,0,0,OPTIMAL,1.4,88,true,194,115,1,0,0,OPTIMAL,1.4,42,true,81,23,1,0,0,OPTIMAL,1.4,59,true,277,72,1,0,0,OPTIMAL,1.4,22,true,82,16,1,0,0,OPTIMAL,1.4,40,true,301,49,1,0,0,OPTIMAL,1.4,39,true,145,17,1,0,0,OPTIMAL,1.4,53,true,330,39,1,0,0,OPTIMAL,1.4,25,true,231,16,1,0,0,OPTIMAL,1.4,128,true,1689,86,1,0,0,OPTIMAL,1.4,23,true,305,12,1,0,0,OPTIMAL,1.4,84,true,1449,48,1,0,0,OPTIMAL,1.4,24,true,462,10,1,0,1,OPTIMAL,1.4,192,true,4431,65,2,0,1,OPTIMAL,1.4,22,true,491,7,1,0,1,OPTIMAL,1.4,136,true,4175,44,1,0,1
iLB1027_lipid,1800,TIME_LIMIT,0.0,1800,false,TIME_LIMIT,0.36,1800,false,39,40,TIME_LIMIT,0.36,1800,false,216,217,TIME_LIMIT,0.36,1800,false,4,5,71,0,0,TIME_LIMIT,0.36,1800,false,487,488,3,0,0,OPTIMAL,0.36,1678,true,60,60,18,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.36,1,false,TIME_LIMIT,0.36,1800,false,14,5,120,0,1,TIME_LIMIT,0.36,1800,false,1638,335,3,0,1,OPTIMAL,0.36,1473,true,85,9,82,0,4,TIME_LIMIT,0.36,1800,false,3225,148,5,0,5,OPTIMAL,0.36,598,true,106,6,64,0,6,TIME_LIMIT,0.36,1800,false,3568,91,7,0,9,OPTIMAL,0.36,685,true,170,5,73,0,8,TIME_LIMIT,0.36,1800,false,4170,62,9,0,17,OPTIMAL,0.36,1800,true,390,10,56,0,15,TIME_LIMIT,0.36,1800,false,4099,31,11,0,42,OPTIMAL,0.36,383,true,327,4,38,0,16,TIME_LIMIT,0.36,1800,false,4344,21,9,0,71,OPTIMAL,0.36,604,true,574,5,28,0,33,TIME_LIMIT,0.36,1800,false,5086,10,11,0,159,TIME_LIMIT,0.36,1800,false,1714,4,155,0,131,TIME_LIMIT,0.36,1800,false,6612,9,14,0,196
iMM1415,1800,OPTIMAL,0.0,1550,true,TIME_LIMIT,0.0,1800,false,82,83,TIME_LIMIT,0.0,1800,false,820,821,TIME_LIMIT,0.0,1800,false,453,454,4,0,0,OPTIMAL,0.0,110,true,164,164,0,0,0,OPTIMAL,0.0,545,true,151,151,3,0,0,OPTIMAL,0.0,71,true,OPTIMAL,0.0,0,true,TIME_LIMIT,0.0,1800,false,1640,392,4,0,0,OPTIMAL,0.0,125,true,556,154,0,0,0,TIME_LIMIT,0.0,1800,false,5866,397,4,0,1,OPTIMAL,0.0,150,true,1727,118,0,0,1,TIME_LIMIT,0.0,1800,false,8276,365,4,0,1,OPTIMAL,0.0,296,true,4019,181,0,0,1,TIME_LIMIT,0.0,1800,false,11216,291,4,0,2,OPTIMAL,0.0,808,true,10693,281,1,0,2,TIME_LIMIT,0.0,1800,false,13976,164,5,0,5,OPTIMAL,0.0,1769,true,19991,260,1,0,5,TIME_LIMIT,0.0,1800,false,15962,97,7,0,11,OPTIMAL,0.0,1380,true,16988,109,1,0,10,TIME_LIMIT,0.0,1800,false,19032,55,8,0,25,TIME_LIMIT,0.0,1800,false,22585,65,2,0,25,TIME_LIMIT,0.0,1800,false,19356,40,8,0,36,TIME_LIMIT,0.0,1800,false,21815,47,2,0,35
iND750,1800,OPTIMAL,0.0,8,true,TIME_LIMIT,0.097,1800,false,187,188,OPTIMAL,0.0,6,true,7,8,OPTIMAL,0.097,46,true,34,34,1,0,0,OPTIMAL,0.0,10,true,13,13,0,0,0,OPTIMAL,0.097,81,true,28,28,2,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.097,0,false,OPTIMAL,0.097,51,true,30,17,2,0,0,OPTIMAL,0.0,13,true,22,12,0,0,0,OPTIMAL,0.097,38,true,36,12,2,0,0,OPTIMAL,0.0,8,true,22,6,0,0,0,OPTIMAL,0.097,30,true,38,10,1,0,0,OPTIMAL,0.0,9,true,41,8,0,0,0,OPTIMAL,0.097,28,true,51,9,2,0,0,OPTIMAL,0.0,9,true,55,10,0,0,0,OPTIMAL,0.097,37,true,48,6,3,0,0,OPTIMAL,0.0,10,true,47,5,0,0,0,OPTIMAL,0.097,24,true,106,5,2,0,1,OPTIMAL,0.0,19,true,92,9,0,0,1,OPTIMAL,0.097,44,true,240,8,2,0,1,OPTIMAL,0.0,15,true,113,5,0,0,1,OPTIMAL,0.097,50,true,203,6,3,0,2,OPTIMAL,0.097,43,true,1073,17,0,0,2
iRC1080,1800,OPTIMAL,0.0,373,true,TIME_LIMIT,0.0,1800,false,92,93,TIME_LIMIT,0.0,1800,false,305,306,TIME_LIMIT,0.0,1800,false,487,488,3,0,0,OPTIMAL,0.0,264,true,378,378,0,0,0,OPTIMAL,0.0,1502,true,582,582,2,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.0,0,false,OPTIMAL,0.0,806,true,409,146,5,0,0,OPTIMAL,0.0,125,true,500,171,0,0,0,OPTIMAL,0.0,246,true,495,52,4,0,1,OPTIMAL,0.0,77,true,668,63,0,0,1,OPTIMAL,0.0,208,true,656,45,3,0,1,OPTIMAL,0.0,63,true,676,39,0,0,1,OPTIMAL,0.0,223,true,512,22,6,0,3,OPTIMAL,0.0,131,true,1626,51,1,0,2,OPTIMAL,0.0,305,true,1329,34,4,0,4,INFEASIBLE,NaN,1,false,1430,24,1,0,4,OPTIMAL,0.0,312,true,1492,28,4,0,6,OPTIMAL,0.0,412,true,4436,60,1,0,5,OPTIMAL,0.0,678,true,2908,40,5,0,11,OPTIMAL,0.0,290,true,3190,24,1,0,9,OPTIMAL,0.0,400,true,2245,17,5,0,14,ERROR,,,,,,,,
iSFxv_1172,1800,OPTIMAL,0.894,966,true,TIME_LIMIT,0.894,1800,false,73,74,TIME_LIMIT,0.894,1800,false,224,225,OPTIMAL,0.894,301,true,62,62,4,0,0,OPTIMAL,0.894,53,true,64,64,0,0,0,OPTIMAL,0.894,186,true,67,67,2,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.894,0,false,OPTIMAL,0.894,207,true,73,26,7,0,0,OPTIMAL,0.894,23,true,56,20,0,0,0,OPTIMAL,0.894,107,true,88,17,5,0,1,OPTIMAL,0.894,21,true,89,15,0,0,1,OPTIMAL,0.894,133,true,84,15,7,0,1,OPTIMAL,0.894,18,true,71,11,0,0,1,OPTIMAL,0.894,106,true,127,10,7,0,2,OPTIMAL,0.894,23,true,135,10,0,0,1,OPTIMAL,0.894,51,true,161,5,5,0,2,TIME_LIMIT,0.894,1800,false,12497,199,4,0,3,OPTIMAL,0.894,109,true,402,10,5,0,4,OPTIMAL,0.894,1800,true,14572,140,4,0,6,OPTIMAL,0.894,100,true,600,7,5,0,5,TIME_LIMIT,0.894,1800,false,17031,113,4,0,10,OPTIMAL,0.894,178,true,1039,10,5,0,8,TIME_LIMIT,0.894,1800,false,19347,86,5,0,14
iYO844,1800,TIME_LIMIT,0.115,1800,false,TIME_LIMIT,0.118,1800,false,231,232,TIME_LIMIT,0.118,1800,false,515,516,OPTIMAL,0.118,26,true,16,16,1,0,0,OPTIMAL,0.118,8,true,7,7,0,0,0,OPTIMAL,0.118,15,true,6,6,1,0,0,TIME_LIMIT,0.118,1800,false,OPTIMAL,0.118,0,false,OPTIMAL,0.118,17,true,11,6,1,0,0,OPTIMAL,0.118,11,true,14,11,0,0,0,OPTIMAL,0.118,15,true,12,5,1,0,0,OPTIMAL,0.118,7,true,10,4,0,0,0,OPTIMAL,0.118,17,true,20,7,1,0,0,OPTIMAL,0.118,7,true,11,5,0,0,0,OPTIMAL,0.118,21,true,48,8,1,0,0,OPTIMAL,0.118,7,true,16,5,0,0,0,OPTIMAL,0.118,22,true,56,5,2,0,0,OPTIMAL,0.118,9,true,31,6,0,0,0,OPTIMAL,0.118,18,true,63,4,2,0,0,OPTIMAL,0.118,8,true,43,4,0,0,0,OPTIMAL,0.118,14,true,37,1,3,0,1,OPTIMAL,0.118,10,true,132,4,0,0,1,OPTIMAL,0.118,22,true,189,5,1,0,1,OPTIMAL,0.118,49,true,1604,27,0,0,1
