iYS1720,1800,TIME_LIMIT,0.0,1800,false,TIME_LIMIT,0.488,1800,false,79,80,TIME_LIMIT,0.488,1800,false,217,218,OPTIMAL,0.488,463,true,70,70,6,0,0,OPTIMAL,0.488,94,true,83,83,1,0,0,OPTIMAL,0.488,487,true,74,74,6,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.488,0,false,OPTIMAL,0.488,224,true,68,29,6,0,1,OPTIMAL,0.488,44,true,80,36,1,0,0,OPTIMAL,0.488,111,true,93,15,5,0,1,OPTIMAL,0.488,28,true,87,16,1,0,1,OPTIMAL,0.488,128,true,129,12,7,0,2,OPTIMAL,0.488,39,true,101,13,1,0,1,OPTIMAL,0.488,128,true,195,16,5,0,2,OPTIMAL,0.488,73,true,315,23,1,0,2,OPTIMAL,0.488,306,true,624,23,8,0,4,OPTIMAL,0.488,203,true,1079,29,1,0,5,OPTIMAL,0.488,216,true,668,13,7,0,7,OPTIMAL,0.488,1155,true,9086,63,4,0,12,OPTIMAL,0.488,397,true,1542,15,7,0,14,TIME_LIMIT,0.488,1800,false,13593,53,5,0,25,OPTIMAL,0.488,774,true,3054,20,8,0,24,TIME_LIMIT,0.488,1800,false,11820,33,6,0,47
iZ_1308,1800,TIME_LIMIT,0.0,1800,false,TIME_LIMIT,0.982,1800,false,110,111,TIME_LIMIT,0.982,1800,false,225,226,OPTIMAL,0.982,536,true,95,95,5,0,0,OPTIMAL,0.982,83,true,86,86,1,0,0,OPTIMAL,0.982,294,true,83,83,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,207,true,80,33,5,0,0,OPTIMAL,0.982,33,true,81,28,1,0,0,OPTIMAL,0.982,143,true,124,19,6,0,1,OPTIMAL,0.982,22,true,93,14,1,0,0,OPTIMAL,0.982,131,true,120,11,9,0,1,OPTIMAL,0.982,14,true,78,7,1,0,1,OPTIMAL,0.982,183,true,193,17,8,0,2,OPTIMAL,0.982,15,true,109,7,1,0,1,OPTIMAL,0.982,208,true,379,20,6,0,3,OPTIMAL,0.982,69,true,343,18,1,0,2,OPTIMAL,0.982,105,true,314,7,6,0,4,TIME_LIMIT,0.982,1800,false,14458,123,5,0,7,OPTIMAL,0.982,270,true,1086,14,6,0,9,TIME_LIMIT,0.982,1800,false,17020,82,5,0,14,OPTIMAL,0.982,295,true,1154,12,6,0,13,TIME_LIMIT,0.982,1800,false,18403,67,5,0,20
iAF1260b,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.737,1800,false,286,287,OPTIMAL,0.737,309,true,70,70,4,0,0,OPTIMAL,0.737,48,true,39,39,1,0,0,OPTIMAL,0.737,247,true,54,54,4,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.737,0,false,OPTIMAL,0.737,98,true,56,21,4,0,0,OPTIMAL,0.737,29,true,43,16,1,0,0,OPTIMAL,0.737,75,true,112,15,3,0,0,OPTIMAL,0.737,16,true,37,6,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.737,39,true,78,7,3,0,1,OPTIMAL,0.737,15,true,64,5,1,0,1,OPTIMAL,0.737,43,true,154,6,3,0,1,TIME_LIMIT,0.737,1800,false,12341,195,4,0,3,OPTIMAL,0.737,138,true,752,13,5,0,3,TIME_LIMIT,0.737,1800,false,14515,145,5,0,5,OPTIMAL,0.737,231,true,1702,12,8,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iAF987,1800,OPTIMAL,0.047,1376,true,ERROR,NaN,,false,,,TIME_LIMIT,0.047,1800,false,416,417,OPTIMAL,0.047,193,true,39,39,4,0,0,OPTIMAL,0.045,13,true,11,11,0,0,0,OPTIMAL,0.047,105,true,22,22,4,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.047,0,false,OPTIMAL,0.047,270,true,72,39,5,0,0,OPTIMAL,0.047,12,true,12,7,0,0,0,OPTIMAL,0.047,181,true,73,19,6,0,0,OPTIMAL,0.047,12,true,28,9,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.047,211,true,366,32,5,0,0,OPTIMAL,0.047,14,true,87,11,0,0,0,OPTIMAL,0.047,58,true,159,9,4,0,0,OPTIMAL,0.047,9,true,27,2,1,0,0,OPTIMAL,0.047,99,true,386,16,3,0,1,OPTIMAL,0.047,101,true,1577,38,1,0,1,OPTIMAL,0.047,77,true,276,7,4,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iAM_Pb448,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.656,1800,false,325,326,OPTIMAL,0.659,210,true,70,70,2,0,0,OPTIMAL,0.61,67,true,93,93,0,0,0,OPTIMAL,0.659,1676,true,142,142,2,0,0,OPTIMAL,0.659,852,true,OPTIMAL,0.659,0,false,OPTIMAL,0.659,121,true,111,61,1,0,0,OPTIMAL,0.659,37,true,103,55,0,0,0,OPTIMAL,0.659,142,true,146,45,2,0,0,OPTIMAL,0.659,38,true,142,46,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.659,138,true,179,28,3,0,0,OPTIMAL,0.659,39,true,164,26,1,0,0,OPTIMAL,0.659,148,true,404,25,3,0,0,TIME_LIMIT,NaN,1800,false,939,80,2,0,0,OPTIMAL,0.659,69,true,249,17,2,0,0,OPTIMAL,0.659,240,true,1034,70,2,0,0,OPTIMAL,0.659,154,true,620,19,4,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iAM_Pc455,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.659,1800,false,330,331,OPTIMAL,0.659,284,true,107,107,1,0,0,ERROR,NaN,,false,,,,,,OPTIMAL,0.659,420,true,97,97,3,0,0,TIME_LIMIT,0.658,1800,false,OPTIMAL,0.659,0,false,OPTIMAL,0.659,130,true,103,52,1,0,0,OPTIMAL,0.659,68,true,111,58,1,0,0,OPTIMAL,0.659,97,true,138,43,1,0,0,OPTIMAL,0.659,43,true,130,37,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.659,236,true,191,35,3,0,0,OPTIMAL,0.659,47,true,183,30,1,0,0,OPTIMAL,0.659,100,true,194,13,3,0,0,OPTIMAL,0.653,115,true,811,45,1,0,0,OPTIMAL,0.659,178,true,240,20,3,0,0,OPTIMAL,0.659,185,true,1191,53,2,0,0,OPTIMAL,0.659,132,true,311,14,3,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iAM_Pf480,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.687,1800,false,336,337,OPTIMAL,0.687,327,true,118,118,2,0,0,ERROR,NaN,,false,,,,,,OPTIMAL,0.687,374,true,98,98,2,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.687,0,false,OPTIMAL,0.687,121,true,94,51,1,0,0,OPTIMAL,0.679,42,true,93,50,1,0,0,OPTIMAL,0.687,80,true,107,25,2,0,0,OPTIMAL,0.687,32,true,119,31,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.687,271,true,204,29,3,0,0,OPTIMAL,0.687,35,true,174,29,1,0,0,OPTIMAL,0.687,139,true,257,25,2,0,0,OPTIMAL,0.687,42,true,246,35,1,0,0,OPTIMAL,0.687,179,true,337,24,3,0,0,OPTIMAL,0.0,24,true,195,16,0,0,0,OPTIMAL,0.687,333,true,422,27,3,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iAM_Pk459,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.687,1800,false,394,395,OPTIMAL,0.687,214,true,133,133,1,0,0,OPTIMAL,0.636,41,true,61,61,0,0,0,OPTIMAL,0.686,237,true,90,90,1,0,0,TIME_LIMIT,0.595,1800,false,OPTIMAL,0.687,0,false,OPTIMAL,0.687,277,true,144,78,2,0,0,OPTIMAL,0.664,46,true,112,61,0,0,0,OPTIMAL,0.687,146,true,118,34,2,0,0,OPTIMAL,0.687,37,true,122,41,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.687,156,true,280,28,3,0,0,OPTIMAL,0.679,35,true,205,28,1,0,0,OPTIMAL,0.687,212,true,281,22,4,0,0,OPTIMAL,0.687,31,true,199,26,1,0,0,OPTIMAL,0.687,106,true,186,15,4,0,0,OPTIMAL,0.687,35,true,238,27,1,0,0,OPTIMAL,0.687,71,true,240,10,3,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iAM_Pv461,1800,OPTIMAL,0.0,29,true,ERROR,NaN,,false,,,TIME_LIMIT,0.687,1800,false,332,333,OPTIMAL,0.687,201,true,108,108,1,0,0,OPTIMAL,0.664,54,true,79,79,0,0,0,OPTIMAL,0.685,397,true,130,130,2,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.687,0,false,OPTIMAL,0.686,209,true,116,74,2,0,0,OPTIMAL,0.687,44,true,103,67,0,0,0,OPTIMAL,0.687,175,true,109,38,2,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.687,144,true,199,29,2,0,0,OPTIMAL,0.687,27,true,145,22,1,0,0,OPTIMAL,0.687,86,true,223,19,2,0,0,OPTIMAL,0.687,39,true,226,31,1,0,0,OPTIMAL,0.687,112,true,253,20,3,0,0,OPTIMAL,0.0,112,true,835,42,1,0,0,OPTIMAL,0.687,132,true,714,28,2,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iAT_PLT_636,1800,OPTIMAL,0.0,0,true,ERROR,NaN,,false,,,TIME_LIMIT,0.0,1800,false,1280,1281,OPTIMAL,0.0,11,true,2,2,1,0,0,OPTIMAL,0.0,12,true,41,41,0,0,0,OPTIMAL,0.0,14,true,1,1,2,0,1,OPTIMAL,0.0,3,true,OPTIMAL,0.0,0,true,OPTIMAL,0.0,12,true,2,2,1,0,0,OPTIMAL,0.0,10,true,44,23,0,0,0,OPTIMAL,0.0,12,true,2,2,1,0,0,OPTIMAL,0.0,8,true,51,12,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.0,12,true,2,2,1,0,0,OPTIMAL,0.0,8,true,95,8,0,0,0,OPTIMAL,0.0,12,true,2,2,1,0,0,OPTIMAL,0.0,8,true,111,5,0,0,0,OPTIMAL,0.0,12,true,3,2,1,0,0,OPTIMAL,0.0,9,true,151,5,0,0,0,OPTIMAL,0.0,12,true,5,2,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iB21_1397,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.976,1800,false,287,288,OPTIMAL,0.976,378,true,77,77,4,0,0,OPTIMAL,0.976,66,true,73,73,1,0,0,OPTIMAL,0.976,433,true,76,76,5,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.976,0,false,OPTIMAL,0.976,194,true,77,31,5,0,0,OPTIMAL,0.976,32,true,77,32,0,0,0,OPTIMAL,0.976,168,true,112,23,6,0,0,OPTIMAL,0.976,29,true,107,17,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.976,166,true,169,18,6,0,1,OPTIMAL,0.976,34,true,171,13,1,0,1,OPTIMAL,0.976,134,true,221,12,6,0,3,OPTIMAL,0.976,39,true,180,9,1,0,2,OPTIMAL,0.976,150,true,419,11,6,0,4,TIME_LIMIT,0.976,1800,false,12078,113,5,0,8,OPTIMAL,0.976,303,true,1132,17,6,0,9,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iBWG_1329,1800,OPTIMAL,0.982,1352,true,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,308,309,OPTIMAL,0.982,473,true,70,70,6,0,0,OPTIMAL,0.982,100,true,84,84,1,0,0,OPTIMAL,0.982,378,true,69,69,5,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,259,true,93,30,7,0,0,OPTIMAL,0.982,70,true,163,49,1,0,0,OPTIMAL,0.982,149,true,129,20,6,0,0,OPTIMAL,0.982,28,true,137,18,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,125,true,130,12,8,0,1,OPTIMAL,0.982,34,true,162,12,1,0,1,OPTIMAL,0.982,88,true,312,7,7,0,2,OPTIMAL,0.982,68,true,390,15,1,0,2,OPTIMAL,0.982,174,true,618,11,8,0,4,TIME_LIMIT,0.982,1800,false,12817,104,4,0,9,OPTIMAL,0.982,183,true,485,7,10,0,6,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
ic_1306,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,1.032,1800,false,296,297,OPTIMAL,1.032,530,true,85,85,6,0,0,OPTIMAL,1.032,83,true,82,82,1,0,0,OPTIMAL,1.032,360,true,70,70,4,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,1.032,0,false,OPTIMAL,1.032,238,true,88,36,6,0,0,OPTIMAL,1.032,41,true,97,31,1,0,0,OPTIMAL,1.032,175,true,120,21,6,0,1,OPTIMAL,1.032,27,true,96,14,1,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,1.032,115,true,183,11,7,0,1,TIME_LIMIT,1.032,1800,false,5511,173,3,0,2,OPTIMAL,1.032,109,true,267,9,7,0,3,OPTIMAL,1.032,84,true,504,16,1,0,3,OPTIMAL,1.032,324,true,900,22,7,0,6,TIME_LIMIT,1.032,1800,false,9698,71,5,0,10,OPTIMAL,1.032,196,true,630,10,6,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iCHOv1,1800,TIME_LIMIT,NaN,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.032,1800,false,123,124,TIME_LIMIT,NaN,1800,false,1,1,976,0,3,ERROR,NaN,,false,,,,,,TIME_LIMIT,NaN,1800,false,15,15,44,0,1,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.032,1,false,TIME_LIMIT,NaN,1800,false,6,1,1018,0,5,ERROR,,,,,,,,,TIME_LIMIT,0.032,1800,false,21,2,1013,0,6,TIME_LIMIT,0.032,1800,false,2916,140,5,0,6,ERROR,,,,,,,,,ERROR,,,,,,,,,TIME_LIMIT,NaN,1800,false,168,3,747,0,14,TIME_LIMIT,0.032,1800,false,4246,72,6,0,17,TIME_LIMIT,NaN,1800,false,276,2,804,0,37,TIME_LIMIT,0.032,1800,false,4761,31,8,0,44,TIME_LIMIT,NaN,1800,false,300,1,980,0,77,TIME_LIMIT,0.032,1800,false,5811,18,9,0,91,TIME_LIMIT,NaN,1800,false,620,1,974,0,153,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iCHOv1_DG44,1800,TIME_LIMIT,NaN,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.011,1800,false,211,212,TIME_LIMIT,0.011,1800,false,105,106,10,0,0,TIME_LIMIT,0.011,1800,false,778,779,2,0,0,TIME_LIMIT,0.011,1800,false,127,128,12,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.011,0,false,TIME_LIMIT,0.011,1800,false,253,84,12,0,0,TIME_LIMIT,0.011,1800,false,2117,582,2,0,0,TIME_LIMIT,0.011,1800,false,464,34,24,0,1,TIME_LIMIT,0.011,1800,false,4066,285,4,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,TIME_LIMIT,0.011,1800,false,1400,33,28,0,3,TIME_LIMIT,0.011,1800,false,6496,140,6,0,4,TIME_LIMIT,0.011,1800,false,2338,22,45,0,6,TIME_LIMIT,0.011,1800,false,9006,77,9,0,7,TIME_LIMIT,0.011,1800,false,3403,22,33,0,11,TIME_LIMIT,0.011,1800,false,10821,59,8,0,15,TIME_LIMIT,0.011,1800,false,2781,11,67,0,30,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iCN718,1800,OPTIMAL,1.314,617,true,ERROR,NaN,,false,,,TIME_LIMIT,1.314,1800,false,368,369,INFEASIBLE,NaN,0,false,5,5,1,0,0,INFEASIBLE,NaN,0,false,4,4,0,0,0,INFEASIBLE,NaN,0,false,5,5,1,0,0,INFEASIBLE,NaN,0,false,OPTIMAL,1.314,0,false,INFEASIBLE,NaN,0,false,3,2,1,0,0,INFEASIBLE,NaN,0,false,5,3,0,0,0,INFEASIBLE,NaN,0,false,9,2,1,0,0,INFEASIBLE,NaN,0,false,10,2,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,INFEASIBLE,NaN,0,false,19,2,1,0,1,INFEASIBLE,NaN,0,false,23,2,0,0,1,INFEASIBLE,NaN,0,false,32,2,1,0,1,INFEASIBLE,NaN,0,false,40,2,0,0,1,INFEASIBLE,NaN,0,false,48,2,1,0,2,INFEASIBLE,NaN,0,false,52,2,0,0,1,INFEASIBLE,NaN,0,false,63,2,1,0,2,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iE2348C_1286,1800,TIME_LIMIT,0.976,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,229,230,OPTIMAL,0.982,465,true,71,71,5,0,0,OPTIMAL,0.982,89,true,84,84,1,0,0,OPTIMAL,0.982,302,true,87,87,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,188,true,73,22,7,0,0,OPTIMAL,0.982,31,true,84,27,1,0,0,OPTIMAL,0.982,93,true,84,12,6,0,1,OPTIMAL,0.982,30,true,120,18,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,103,true,146,10,7,0,1,OPTIMAL,0.982,20,true,109,6,1,0,1,OPTIMAL,0.982,106,true,352,9,6,0,3,OPTIMAL,0.982,37,true,202,7,1,0,2,OPTIMAL,0.982,170,true,544,12,6,0,5,TIME_LIMIT,0.982,1800,false,8381,69,4,0,8,OPTIMAL,0.982,230,true,758,11,6,0,9,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iEC042_1314,1800,TIME_LIMIT,0.977,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,202,203,OPTIMAL,0.982,392,true,71,71,5,0,0,OPTIMAL,0.982,93,true,78,78,1,0,0,OPTIMAL,0.982,198,true,56,56,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,238,true,94,39,5,0,0,OPTIMAL,0.982,30,true,75,22,1,0,0,OPTIMAL,0.982,102,true,99,15,5,0,1,OPTIMAL,0.982,18,true,81,10,1,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,160,true,253,21,5,0,1,OPTIMAL,0.982,25,true,116,9,1,0,1,OPTIMAL,0.982,155,true,332,15,5,0,3,OPTIMAL,0.982,57,true,419,12,1,0,3,OPTIMAL,0.982,220,true,702,16,6,0,5,OPTIMAL,0.982,45,true,259,6,1,0,3,OPTIMAL,0.982,319,true,1656,17,6,0,9,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iEC1344_C,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,212,213,OPTIMAL,0.982,398,true,64,64,6,0,0,OPTIMAL,0.982,65,true,69,69,1,0,0,OPTIMAL,0.982,377,true,67,67,5,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,173,true,63,29,5,0,0,OPTIMAL,0.982,32,true,82,26,1,0,0,OPTIMAL,0.982,129,true,82,21,5,0,0,OPTIMAL,0.982,36,true,139,24,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,114,true,271,16,5,0,1,OPTIMAL,0.982,28,true,150,11,1,0,1,OPTIMAL,0.982,177,true,499,18,5,0,3,TIME_LIMIT,0.982,1800,false,7167,114,3,0,4,OPTIMAL,0.982,139,true,374,12,5,0,4,TIME_LIMIT,0.982,1800,false,9164,87,4,0,7,OPTIMAL,0.982,370,true,1107,21,5,0,9,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iEC1349_Crooks,1800,TIME_LIMIT,0.96,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.987,1800,false,270,271,OPTIMAL,0.987,409,true,60,60,6,0,0,OPTIMAL,0.987,61,true,69,69,0,0,0,OPTIMAL,0.987,196,true,58,58,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.987,0,false,OPTIMAL,0.987,164,true,73,27,5,0,0,OPTIMAL,0.987,31,true,74,25,1,0,0,OPTIMAL,0.987,138,true,118,20,5,0,1,OPTIMAL,0.987,31,true,120,17,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.987,137,true,184,13,7,0,2,OPTIMAL,0.987,28,true,133,9,1,0,1,OPTIMAL,0.987,120,true,265,10,6,0,3,OPTIMAL,0.987,48,true,279,9,1,0,3,OPTIMAL,0.987,190,true,509,13,6,0,6,TIME_LIMIT,0.987,1800,false,11967,94,6,0,9,OPTIMAL,0.987,221,true,953,10,6,0,9,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iEC1356_Bl21DE3,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.977,1800,false,281,282,OPTIMAL,0.977,350,true,66,66,5,0,0,OPTIMAL,0.977,71,true,71,71,1,0,0,OPTIMAL,0.977,216,true,66,66,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.977,0,false,OPTIMAL,0.977,177,true,66,25,6,0,0,OPTIMAL,0.977,33,true,82,25,1,0,0,OPTIMAL,0.977,127,true,102,17,6,0,1,OPTIMAL,0.977,28,true,98,17,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.977,102,true,157,12,6,0,1,OPTIMAL,0.977,29,true,126,11,1,0,1,OPTIMAL,0.977,110,true,307,11,5,0,3,TIME_LIMIT,0.977,1800,false,6399,93,4,0,5,OPTIMAL,0.977,262,true,744,19,6,0,5,TIME_LIMIT,0.977,1800,false,9810,69,5,0,9,OPTIMAL,0.977,186,true,875,9,6,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iEC1364_W,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.985,1800,false,315,316,OPTIMAL,0.985,495,true,77,77,6,0,0,OPTIMAL,0.985,66,true,66,66,1,0,0,OPTIMAL,0.985,310,true,70,70,4,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.985,0,false,OPTIMAL,0.985,269,true,83,32,7,0,0,OPTIMAL,0.985,34,true,78,25,1,0,0,OPTIMAL,0.985,127,true,101,14,7,0,1,OPTIMAL,0.985,22,true,79,12,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.985,122,true,155,13,7,0,1,OPTIMAL,0.985,28,true,105,10,1,0,1,OPTIMAL,0.985,89,true,212,8,6,0,2,OPTIMAL,0.985,41,true,157,8,1,0,2,OPTIMAL,0.985,142,true,445,9,8,0,4,OPTIMAL,0.985,95,true,371,12,1,0,5,OPTIMAL,0.985,338,true,1019,17,7,0,9,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iEC1368_DH5a,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,279,280,OPTIMAL,0.982,394,true,75,75,5,0,0,OPTIMAL,0.982,56,true,67,67,0,0,0,OPTIMAL,0.982,266,true,75,75,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,232,true,69,41,5,0,0,OPTIMAL,0.982,45,true,79,45,0,0,0,OPTIMAL,0.982,113,true,82,17,5,0,0,OPTIMAL,0.982,30,true,101,19,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,85,true,122,9,6,0,1,OPTIMAL,0.982,36,true,172,13,1,0,1,OPTIMAL,0.982,121,true,217,10,7,0,3,TIME_LIMIT,0.982,1800,false,9015,136,5,0,4,OPTIMAL,0.982,58,true,224,4,5,0,3,TIME_LIMIT,0.982,1800,false,12095,96,5,0,9,OPTIMAL,0.982,235,true,998,13,6,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iEC1372_W3110,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,307,308,OPTIMAL,0.982,400,true,64,64,6,0,0,OPTIMAL,0.982,58,true,69,69,0,0,0,OPTIMAL,0.982,248,true,62,62,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,145,true,75,23,5,0,0,OPTIMAL,0.982,38,true,90,28,1,0,0,OPTIMAL,0.982,110,true,91,14,6,0,0,OPTIMAL,0.982,27,true,103,16,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,93,true,127,9,7,0,1,OPTIMAL,0.982,64,true,256,23,1,0,1,OPTIMAL,0.982,153,true,364,13,7,0,3,OPTIMAL,0.982,61,true,374,11,1,0,3,OPTIMAL,0.982,201,true,751,13,7,0,5,TIME_LIMIT,0.982,1800,false,12864,112,3,0,9,OPTIMAL,0.982,189,true,808,10,6,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
