iEC55989_1330,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,277,278,OPTIMAL,0.982,369,true,65,65,5,0,0,OPTIMAL,0.982,85,true,82,82,1,0,0,OPTIMAL,0.982,330,true,83,83,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,180,true,75,23,6,0,0,OPTIMAL,0.982,27,true,74,24,0,0,0,OPTIMAL,0.982,144,true,89,17,7,0,0,OPTIMAL,0.982,36,true,113,25,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,94,true,104,10,6,0,1,OPTIMAL,0.982,21,true,102,8,1,0,1,OPTIMAL,0.982,177,true,389,15,7,0,3,TIME_LIMIT,0.982,1800,false,10086,164,4,0,4,OPTIMAL,0.982,111,true,255,7,7,0,3,TIME_LIMIT,0.982,1800,false,13068,121,5,0,7,OPTIMAL,0.982,193,true,519,9,7,0,6,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECABU_c1320,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,280,281,OPTIMAL,0.982,459,true,81,81,5,0,0,OPTIMAL,0.982,61,true,72,72,0,0,0,OPTIMAL,0.982,306,true,78,78,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,210,true,77,33,5,0,0,OPTIMAL,0.982,35,true,89,29,1,0,0,OPTIMAL,0.982,104,true,99,14,6,0,1,OPTIMAL,0.982,40,true,98,18,1,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,125,true,202,15,6,0,1,TIME_LIMIT,0.982,1800,false,6638,239,4,0,2,OPTIMAL,0.982,114,true,382,11,6,0,2,TIME_LIMIT,0.982,1800,false,9588,149,5,0,4,OPTIMAL,0.982,130,true,313,7,8,0,4,OPTIMAL,0.982,76,true,465,11,1,0,4,OPTIMAL,0.982,172,true,890,10,6,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECBD_1354,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.976,1800,false,294,295,OPTIMAL,0.976,383,true,73,73,5,0,0,OPTIMAL,0.976,87,true,90,90,1,0,0,OPTIMAL,0.976,276,true,71,71,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.976,0,false,OPTIMAL,0.976,260,true,77,30,7,0,0,OPTIMAL,0.976,37,true,98,31,1,0,0,OPTIMAL,0.976,137,true,92,14,8,0,1,OPTIMAL,0.976,24,true,89,15,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.976,180,true,208,16,8,0,2,OPTIMAL,0.976,24,true,126,9,1,0,1,OPTIMAL,0.976,96,true,275,9,6,0,3,OPTIMAL,0.976,67,true,364,17,1,0,2,OPTIMAL,0.976,83,true,255,6,6,0,3,TIME_LIMIT,0.976,1800,false,9097,91,4,0,7,OPTIMAL,0.976,171,true,1225,10,5,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECD_1391,1800,TIME_LIMIT,0.903,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.976,1800,false,283,284,OPTIMAL,0.976,472,true,85,85,5,0,0,OPTIMAL,0.976,69,true,75,75,1,0,0,OPTIMAL,0.976,283,true,82,82,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.976,0,false,OPTIMAL,0.976,239,true,83,38,5,0,0,OPTIMAL,0.976,30,true,77,27,0,0,0,OPTIMAL,0.976,276,true,130,40,6,0,0,OPTIMAL,0.976,25,true,90,19,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.976,93,true,139,7,7,0,1,OPTIMAL,0.976,29,true,139,12,1,0,1,OPTIMAL,0.976,117,true,313,12,5,0,2,TIME_LIMIT,0.976,1800,false,10333,137,5,0,4,OPTIMAL,0.976,129,true,417,11,4,0,4,OPTIMAL,0.976,80,true,329,12,1,0,4,OPTIMAL,0.976,374,true,2252,23,5,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECDH10B_1368,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,1.037,1800,false,301,302,OPTIMAL,1.037,549,true,77,77,6,0,0,OPTIMAL,1.037,78,true,75,75,1,0,0,OPTIMAL,1.037,215,true,55,55,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,1.037,0,false,OPTIMAL,1.037,261,true,83,26,9,0,0,OPTIMAL,1.037,57,true,144,47,1,0,0,OPTIMAL,1.037,171,true,89,13,10,0,1,OPTIMAL,1.037,29,true,103,15,1,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,1.037,162,true,217,13,9,0,1,OPTIMAL,1.037,27,true,116,9,1,0,1,OPTIMAL,1.037,147,true,293,12,8,0,2,TIME_LIMIT,1.037,1800,false,8180,120,4,0,4,OPTIMAL,1.037,224,true,422,13,8,0,4,OPTIMAL,1.037,46,true,199,6,1,0,3,OPTIMAL,1.037,343,true,989,20,7,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iEcDH1_1363,1800,TIME_LIMIT,0.982,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,266,267,OPTIMAL,0.982,435,true,78,78,5,0,0,OPTIMAL,0.982,66,true,71,71,1,0,0,OPTIMAL,0.982,299,true,82,82,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,285,true,90,46,5,0,0,OPTIMAL,0.982,37,true,82,30,1,0,0,OPTIMAL,0.982,172,true,95,27,5,0,0,OPTIMAL,0.982,24,true,84,16,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,72,true,138,8,5,0,1,TIME_LIMIT,0.982,1800,false,7579,219,4,0,2,OPTIMAL,0.982,178,true,228,9,12,0,4,TIME_LIMIT,0.982,1800,false,10632,147,5,0,4,OPTIMAL,0.982,185,true,317,8,11,0,6,TIME_LIMIT,0.982,1800,false,12333,108,5,0,8,OPTIMAL,0.982,192,true,711,11,6,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECDH1ME8569_1439,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,268,269,OPTIMAL,0.982,471,true,83,83,5,0,0,OPTIMAL,0.982,72,true,78,78,1,0,0,OPTIMAL,0.982,312,true,80,80,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,399,true,83,31,11,0,0,OPTIMAL,0.982,31,true,83,25,1,0,0,OPTIMAL,0.982,181,true,90,14,10,0,1,OPTIMAL,0.982,19,true,70,10,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,165,true,135,11,10,0,2,OPTIMAL,0.982,39,true,158,14,1,0,1,OPTIMAL,0.982,266,true,309,18,9,0,3,OPTIMAL,0.982,25,true,128,5,1,0,2,OPTIMAL,0.982,201,true,492,14,7,0,5,TIME_LIMIT,0.982,1800,false,12757,109,5,0,8,OPTIMAL,0.982,228,true,1335,14,5,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iEcE24377_1341,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,265,266,OPTIMAL,0.982,470,true,77,77,5,0,0,OPTIMAL,0.982,70,true,76,76,1,0,0,OPTIMAL,0.982,266,true,78,78,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,322,true,111,58,5,0,0,OPTIMAL,0.982,39,true,88,33,1,0,0,OPTIMAL,0.982,111,true,86,16,5,0,0,OPTIMAL,0.982,36,true,107,19,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,125,true,261,16,5,0,1,OPTIMAL,0.982,22,true,93,8,1,0,1,OPTIMAL,0.982,103,true,224,10,6,0,2,OPTIMAL,0.982,44,true,213,9,1,0,2,OPTIMAL,0.982,143,true,328,10,6,0,4,TIME_LIMIT,0.982,1800,false,11756,105,5,0,8,OPTIMAL,0.982,239,true,1304,13,5,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECED1_1282,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,222,223,OPTIMAL,0.982,498,true,82,82,5,0,0,OPTIMAL,0.982,59,true,69,69,0,0,0,OPTIMAL,0.982,319,true,71,71,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,213,true,85,44,4,0,0,OPTIMAL,0.982,59,true,114,47,1,0,0,OPTIMAL,0.982,78,true,103,12,5,0,1,TIME_LIMIT,0.982,1800,false,4111,357,3,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,90,true,129,8,7,0,1,TIME_LIMIT,0.982,1800,false,6223,234,4,0,1,OPTIMAL,0.982,114,true,272,11,6,0,3,OPTIMAL,0.982,53,true,239,12,1,0,2,OPTIMAL,0.982,115,true,315,8,6,0,4,TIME_LIMIT,0.982,1800,false,12869,113,4,0,8,OPTIMAL,0.982,235,true,956,14,5,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECH74115_1262,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,245,246,OPTIMAL,0.982,294,true,54,54,5,0,0,OPTIMAL,0.982,65,true,68,68,1,0,0,OPTIMAL,0.982,266,true,70,70,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,174,true,72,29,5,0,0,OPTIMAL,0.982,26,true,74,22,0,0,0,OPTIMAL,0.982,117,true,99,17,5,0,0,OPTIMAL,0.982,20,true,80,12,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,99,true,146,12,6,0,1,OPTIMAL,0.982,16,true,86,5,1,0,1,OPTIMAL,0.982,70,true,264,8,4,0,2,OPTIMAL,0.982,71,true,339,15,1,0,3,OPTIMAL,0.982,89,true,399,6,6,0,3,OPTIMAL,0.982,101,true,795,13,1,0,5,OPTIMAL,0.982,125,true,940,8,4,0,6,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iEcHS_1320,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,216,217,OPTIMAL,0.982,382,true,72,72,5,0,0,OPTIMAL,0.982,86,true,60,60,1,0,0,OPTIMAL,0.982,253,true,71,71,3,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,209,true,72,34,5,0,0,OPTIMAL,0.982,31,true,67,25,1,0,0,OPTIMAL,0.982,148,true,100,19,6,0,1,OPTIMAL,0.982,18,true,72,10,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,125,true,166,13,7,0,1,OPTIMAL,0.982,24,true,125,8,1,0,1,OPTIMAL,0.982,136,true,315,12,7,0,3,OPTIMAL,0.982,38,true,186,8,1,0,2,OPTIMAL,0.982,109,true,325,8,6,0,4,OPTIMAL,0.982,55,true,239,7,1,0,4,OPTIMAL,0.982,150,true,527,9,5,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECIAI1_1343,1800,TIME_LIMIT,20.415,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,20.522,1800,false,233,234,OPTIMAL,20.522,1735,true,219,219,7,0,0,OPTIMAL,20.522,131,true,80,80,1,0,0,OPTIMAL,20.522,331,true,77,77,4,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,20.522,0,false,OPTIMAL,20.522,260,true,76,41,5,0,0,OPTIMAL,20.522,66,true,93,49,1,0,0,OPTIMAL,20.522,163,true,120,20,6,0,1,OPTIMAL,20.522,45,true,113,19,1,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,20.522,133,true,258,14,6,0,1,TIME_LIMIT,20.522,1800,false,5149,172,4,0,2,OPTIMAL,20.522,133,true,283,11,7,0,3,TIME_LIMIT,20.522,1800,false,6407,91,4,0,6,OPTIMAL,20.522,255,true,732,17,7,0,6,OPTIMAL,20.522,65,true,404,7,1,0,4,OPTIMAL,20.522,245,true,880,11,7,0,9,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECIAI39_1322,1800,TIME_LIMIT,0.577,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.983,1800,false,222,223,OPTIMAL,0.983,429,true,87,87,4,0,0,OPTIMAL,0.983,146,true,87,87,1,0,0,OPTIMAL,0.983,276,true,81,81,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.983,0,false,OPTIMAL,0.983,338,true,105,53,5,0,0,OPTIMAL,0.983,32,true,83,31,0,0,0,OPTIMAL,0.983,149,true,142,23,5,0,0,OPTIMAL,0.983,35,true,109,18,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.983,112,true,182,15,5,0,1,OPTIMAL,0.983,39,true,146,16,1,0,1,OPTIMAL,0.983,94,true,213,10,5,0,2,TIME_LIMIT,0.983,1800,false,9825,172,5,0,3,OPTIMAL,0.983,112,true,350,9,5,0,4,TIME_LIMIT,0.983,1800,false,13706,120,5,0,7,OPTIMAL,0.983,144,true,687,8,6,0,6,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECNA114_1301,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,228,229,OPTIMAL,0.982,392,true,73,73,5,0,0,OPTIMAL,0.982,115,true,78,78,1,0,0,OPTIMAL,0.982,263,true,67,67,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,225,true,79,36,5,0,0,OPTIMAL,0.982,29,true,77,25,0,0,0,OPTIMAL,0.982,124,true,94,15,6,0,1,OPTIMAL,0.982,21,true,88,13,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,102,true,192,12,6,0,1,OPTIMAL,0.982,27,true,120,10,1,0,1,OPTIMAL,0.982,131,true,269,12,6,0,2,TIME_LIMIT,0.982,1800,false,9438,142,5,0,4,OPTIMAL,0.982,92,true,301,6,6,0,4,TIME_LIMIT,0.982,1800,false,12409,106,5,0,8,OPTIMAL,0.982,172,true,570,9,6,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECO103_1326,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,226,227,OPTIMAL,0.982,385,true,68,68,5,0,0,OPTIMAL,0.982,127,true,80,80,1,0,0,OPTIMAL,0.982,314,true,81,81,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,282,true,105,39,6,0,0,OPTIMAL,0.982,25,true,78,22,0,0,0,OPTIMAL,0.982,114,true,91,15,6,0,1,OPTIMAL,0.982,20,true,88,13,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,132,true,160,16,6,0,1,OPTIMAL,0.982,27,true,111,11,1,0,1,OPTIMAL,0.982,158,true,241,12,7,0,2,TIME_LIMIT,0.982,1800,false,9531,162,5,0,4,OPTIMAL,0.982,163,true,345,11,7,0,4,OPTIMAL,0.982,127,true,611,17,1,0,5,OPTIMAL,0.982,203,true,760,11,5,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECO111_1330,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,223,224,OPTIMAL,0.982,477,true,90,90,5,0,0,OPTIMAL,0.982,143,true,87,87,1,0,0,OPTIMAL,0.982,276,true,75,75,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,188,true,74,30,5,0,0,OPTIMAL,0.982,31,true,88,25,1,0,0,OPTIMAL,0.982,159,true,115,20,6,0,1,OPTIMAL,0.982,17,true,77,10,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,101,true,150,11,6,0,1,OPTIMAL,0.982,25,true,114,9,1,0,1,OPTIMAL,0.982,107,true,262,10,6,0,2,OPTIMAL,0.982,41,true,166,9,1,0,2,OPTIMAL,0.982,330,true,1117,25,6,0,5,TIME_LIMIT,0.982,1800,false,12649,108,5,0,8,OPTIMAL,0.982,404,true,2185,23,5,0,9,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECO26_1355,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,248,249,OPTIMAL,0.982,558,true,94,94,5,0,0,OPTIMAL,0.982,162,true,93,93,1,0,0,OPTIMAL,0.982,282,true,75,75,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,323,true,101,49,6,0,0,OPTIMAL,0.982,27,true,70,26,0,0,0,OPTIMAL,0.982,119,true,91,16,6,0,0,OPTIMAL,0.982,20,true,88,13,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,120,true,181,14,6,0,1,OPTIMAL,0.982,29,true,129,11,1,0,1,OPTIMAL,0.982,124,true,324,13,5,0,2,OPTIMAL,0.982,29,true,145,6,1,0,2,OPTIMAL,0.982,167,true,435,12,7,0,4,TIME_LIMIT,0.982,1800,false,13148,113,5,0,8,OPTIMAL,0.982,197,true,766,10,7,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECOK1_1307,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,277,278,OPTIMAL,0.982,640,true,103,103,6,0,0,OPTIMAL,0.982,145,true,86,86,1,0,0,OPTIMAL,0.982,341,true,85,85,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,342,true,98,50,6,0,0,OPTIMAL,0.982,49,true,102,44,1,0,0,OPTIMAL,0.982,147,true,109,20,6,0,0,OPTIMAL,0.982,31,true,109,18,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,192,true,315,18,7,0,2,OPTIMAL,0.982,54,true,256,19,1,0,1,OPTIMAL,0.982,116,true,280,10,6,0,3,TIME_LIMIT,0.982,1800,false,10020,153,5,0,4,OPTIMAL,0.982,133,true,430,8,7,0,4,TIME_LIMIT,0.982,1800,false,12757,100,6,0,8,OPTIMAL,0.982,150,true,689,8,7,0,6,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iEcolC_1368,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,275,276,OPTIMAL,0.982,640,true,64,64,9,0,0,OPTIMAL,0.982,67,true,68,68,1,0,0,OPTIMAL,0.982,314,true,70,70,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,202,true,83,31,6,0,0,OPTIMAL,0.982,31,true,79,24,1,0,0,OPTIMAL,0.982,126,true,93,18,5,0,1,OPTIMAL,0.982,23,true,91,14,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,90,true,114,11,5,0,1,OPTIMAL,0.982,39,true,184,13,1,0,1,OPTIMAL,0.982,144,true,371,14,6,0,3,OPTIMAL,0.982,47,true,189,9,1,0,2,OPTIMAL,0.982,225,true,673,15,7,0,5,TIME_LIMIT,0.982,1800,false,12455,100,5,0,9,OPTIMAL,0.982,307,true,1220,17,6,0,9,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECP_1309,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,259,260,OPTIMAL,0.982,927,true,90,90,9,0,0,OPTIMAL,0.982,83,true,88,88,1,0,0,OPTIMAL,0.982,369,true,97,97,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,251,true,101,38,6,0,0,OPTIMAL,0.982,34,true,103,29,1,0,0,OPTIMAL,0.982,135,true,116,15,7,0,1,OPTIMAL,0.982,34,true,125,19,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,131,true,177,14,7,0,1,OPTIMAL,0.982,45,true,166,19,1,0,1,OPTIMAL,0.982,184,true,435,18,6,0,2,OPTIMAL,0.982,37,true,189,8,1,0,2,OPTIMAL,0.982,223,true,728,17,6,0,5,TIME_LIMIT,0.982,1800,false,11950,94,6,0,8,OPTIMAL,0.982,174,true,902,9,6,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECs_1301,1800,TIME_LIMIT,0.982,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,258,259,OPTIMAL,0.982,743,true,73,73,9,0,0,OPTIMAL,0.982,90,true,86,86,1,0,0,OPTIMAL,0.982,244,true,64,64,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,175,true,76,27,5,0,0,OPTIMAL,0.982,41,true,107,32,1,0,0,OPTIMAL,0.982,156,true,176,24,5,0,1,OPTIMAL,0.982,16,true,68,9,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,92,true,171,11,5,0,2,OPTIMAL,0.982,22,true,111,9,1,0,1,OPTIMAL,0.982,84,true,173,7,6,0,2,TIME_LIMIT,0.982,1800,false,9581,145,5,0,4,OPTIMAL,0.982,159,true,526,11,6,0,5,TIME_LIMIT,0.982,1800,false,12745,103,5,0,8,OPTIMAL,0.982,134,true,557,7,5,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECS88_1305,1800,TIME_LIMIT,0.962,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,279,280,OPTIMAL,0.982,827,true,88,88,9,0,0,OPTIMAL,0.982,101,true,94,94,1,0,0,OPTIMAL,0.982,337,true,89,89,3,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,228,true,93,35,6,0,0,OPTIMAL,0.982,34,true,94,28,1,0,0,OPTIMAL,0.982,97,true,99,14,5,0,1,OPTIMAL,0.982,25,true,106,15,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,65,true,130,8,5,0,1,OPTIMAL,0.982,38,true,191,16,1,0,1,OPTIMAL,0.982,162,true,234,10,10,0,3,OPTIMAL,0.982,144,true,881,30,1,0,3,OPTIMAL,0.982,184,true,684,13,6,0,5,TIME_LIMIT,0.982,1800,false,12318,113,4,0,8,OPTIMAL,0.982,293,true,1326,17,6,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECSE_1348,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,269,270,OPTIMAL,0.982,852,true,80,80,10,0,0,OPTIMAL,0.982,68,true,73,73,1,0,0,OPTIMAL,0.982,304,true,83,83,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,334,true,80,49,6,0,0,OPTIMAL,0.982,37,true,80,32,1,0,0,OPTIMAL,0.982,247,true,86,35,6,0,0,OPTIMAL,0.982,34,true,95,26,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,91,true,133,10,6,0,1,OPTIMAL,0.982,33,true,160,11,1,0,1,OPTIMAL,0.982,82,true,171,7,6,0,2,TIME_LIMIT,0.982,1800,false,10641,151,5,0,5,OPTIMAL,0.982,123,true,304,8,7,0,4,OPTIMAL,0.982,46,true,203,5,1,0,3,OPTIMAL,0.982,324,true,963,18,6,0,9,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECSF_1327,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,318,319,OPTIMAL,0.982,810,true,70,70,11,0,0,OPTIMAL,0.982,83,true,78,78,1,0,0,OPTIMAL,0.982,360,true,78,78,4,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,195,true,77,23,7,0,0,OPTIMAL,0.982,32,true,84,28,1,0,0,OPTIMAL,0.982,230,true,100,15,11,0,1,OPTIMAL,0.982,23,true,100,14,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,137,true,199,14,7,0,1,OPTIMAL,0.982,22,true,107,8,1,0,1,OPTIMAL,0.982,119,true,267,9,8,0,2,TIME_LIMIT,0.982,1800,false,11050,168,4,0,4,OPTIMAL,0.982,363,true,755,18,10,0,5,TIME_LIMIT,0.982,1800,false,14238,131,4,0,7,OPTIMAL,0.982,185,true,655,9,7,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
