iEcSMS35_1347,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,260,261,OPTIMAL,0.982,727,true,72,72,9,0,0,OPTIMAL,0.982,63,true,73,73,0,0,0,OPTIMAL,0.982,291,true,70,70,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,250,true,97,41,5,0,0,OPTIMAL,0.982,27,true,76,23,0,0,0,OPTIMAL,0.982,111,true,93,16,5,0,0,OPTIMAL,0.982,18,true,76,11,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,164,true,217,18,7,0,1,OPTIMAL,0.982,43,true,222,17,1,0,1,OPTIMAL,0.982,220,true,806,23,6,0,3,OPTIMAL,0.982,54,true,244,11,1,0,2,OPTIMAL,0.982,128,true,366,9,7,0,4,TIME_LIMIT,0.982,1800,false,12790,108,5,0,8,OPTIMAL,0.982,110,true,624,6,6,0,5,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECSP_1301,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,286,287,OPTIMAL,0.982,657,true,71,71,8,0,0,OPTIMAL,0.982,74,true,76,76,1,0,0,OPTIMAL,0.982,285,true,76,76,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,186,true,85,30,5,0,0,OPTIMAL,0.982,26,true,71,22,0,0,0,OPTIMAL,0.982,117,true,109,16,6,0,0,OPTIMAL,0.982,32,true,104,18,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,118,true,166,15,5,0,1,OPTIMAL,0.982,40,true,190,15,1,0,1,OPTIMAL,0.982,113,true,280,10,6,0,2,OPTIMAL,0.982,85,true,426,17,1,0,3,OPTIMAL,0.982,107,true,344,8,6,0,4,TIME_LIMIT,0.982,1800,false,13141,112,4,0,8,OPTIMAL,0.982,145,true,574,8,6,0,6,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECUMN_1333,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.983,1800,false,288,289,OPTIMAL,0.983,473,true,87,87,5,0,0,OPTIMAL,0.983,91,true,89,89,1,0,0,OPTIMAL,0.983,286,true,81,81,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.983,0,false,OPTIMAL,0.983,254,true,96,36,6,0,0,OPTIMAL,0.983,37,true,93,30,1,0,0,OPTIMAL,0.983,153,true,117,15,8,0,1,OPTIMAL,0.983,20,true,91,11,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.983,173,true,198,15,8,0,2,OPTIMAL,0.983,19,true,100,7,1,0,1,OPTIMAL,0.983,115,true,227,10,6,0,2,OPTIMAL,0.983,1475,true,10306,150,4,0,4,OPTIMAL,0.983,157,true,396,11,6,0,4,OPTIMAL,0.983,59,true,272,7,1,0,4,OPTIMAL,0.983,218,true,1187,13,6,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iECW_1372,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,277,278,OPTIMAL,0.982,399,true,74,74,5,0,0,OPTIMAL,0.982,93,true,85,85,1,0,0,OPTIMAL,0.982,264,true,72,72,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,237,true,93,34,6,0,0,OPTIMAL,0.982,25,true,78,23,0,0,0,OPTIMAL,0.982,134,true,125,19,5,0,1,OPTIMAL,0.982,18,true,80,11,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,100,true,184,12,5,0,1,OPTIMAL,0.982,45,true,190,16,1,0,1,OPTIMAL,0.982,82,true,193,8,5,0,2,TIME_LIMIT,0.982,1800,false,9881,148,5,0,4,OPTIMAL,0.982,149,true,376,12,5,0,4,TIME_LIMIT,0.982,1800,false,12298,95,6,0,8,OPTIMAL,0.982,232,true,1073,13,5,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iEKO11_1354,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,271,272,OPTIMAL,0.982,413,true,75,75,5,0,0,OPTIMAL,0.982,75,true,73,73,1,0,0,OPTIMAL,0.982,343,true,81,81,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,238,true,90,36,6,0,0,OPTIMAL,0.982,37,true,101,28,1,0,0,OPTIMAL,0.982,142,true,108,18,6,0,1,OPTIMAL,0.982,20,true,81,12,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,78,true,133,9,6,0,1,OPTIMAL,0.982,35,true,166,14,1,0,1,OPTIMAL,0.982,118,true,289,10,7,0,2,OPTIMAL,0.982,69,true,238,15,1,0,3,OPTIMAL,0.982,91,true,281,6,6,0,3,OPTIMAL,0.982,79,true,313,10,1,0,4,OPTIMAL,0.982,259,true,895,15,5,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iG2583_1286,1800,TIME_LIMIT,0.933,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,297,298,OPTIMAL,0.982,440,true,80,80,5,0,0,OPTIMAL,0.982,74,true,70,70,1,0,0,OPTIMAL,0.982,281,true,79,79,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,203,true,82,32,5,0,0,OPTIMAL,0.982,33,true,84,26,1,0,0,OPTIMAL,0.982,160,true,116,21,6,0,0,OPTIMAL,0.982,27,true,91,16,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,79,true,141,8,6,0,1,OPTIMAL,0.982,23,true,133,10,1,0,1,OPTIMAL,0.982,122,true,256,11,6,0,3,OPTIMAL,0.982,36,true,193,9,1,0,2,OPTIMAL,0.982,152,true,399,11,6,0,4,TIME_LIMIT,0.982,1800,false,13365,124,5,0,7,OPTIMAL,0.982,164,true,651,10,5,0,6,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iIS312,1800,OPTIMAL,50.678,0,true,ERROR,NaN,,false,,,TIME_LIMIT,50.678,1800,false,591,592,OPTIMAL,50.678,11,true,2,2,0,0,0,OPTIMAL,50.678,8,true,3,3,0,0,0,OPTIMAL,50.678,10,true,3,3,0,0,0,OPTIMAL,50.678,6,true,OPTIMAL,50.678,0,false,OPTIMAL,50.678,13,true,2,2,1,0,0,OPTIMAL,50.678,6,true,3,2,0,0,0,OPTIMAL,50.678,10,true,2,2,0,0,0,OPTIMAL,50.678,6,true,3,1,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,50.678,11,true,2,2,0,0,0,OPTIMAL,50.678,6,true,3,1,0,0,0,OPTIMAL,50.678,11,true,2,2,0,0,0,OPTIMAL,50.678,6,true,4,1,0,0,0,OPTIMAL,50.678,10,true,2,2,0,0,0,OPTIMAL,50.678,6,true,4,1,0,0,0,OPTIMAL,50.678,10,true,2,2,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iIS312_Epimastigote,1800,OPTIMAL,50.678,0,true,ERROR,NaN,,false,,,TIME_LIMIT,50.678,1800,false,604,605,OPTIMAL,50.678,10,true,1,1,1,0,0,OPTIMAL,50.678,7,true,1,1,0,0,0,OPTIMAL,50.678,11,true,2,2,0,0,0,OPTIMAL,50.678,4,true,OPTIMAL,50.678,0,false,OPTIMAL,50.678,13,true,1,1,1,0,0,OPTIMAL,50.678,8,true,1,1,0,0,0,OPTIMAL,50.678,10,true,1,1,1,0,0,OPTIMAL,50.678,8,true,1,1,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,50.678,9,true,1,1,1,0,0,OPTIMAL,50.678,8,true,1,1,0,0,0,OPTIMAL,50.678,11,true,1,1,1,0,0,OPTIMAL,50.678,8,true,1,1,0,0,0,OPTIMAL,50.678,11,true,1,1,1,0,0,OPTIMAL,50.678,8,true,1,1,0,0,0,OPTIMAL,50.678,9,true,1,1,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iIS312_Trypomastigote,1800,OPTIMAL,53.036,0,true,ERROR,NaN,,false,,,TIME_LIMIT,53.036,1800,false,550,551,OPTIMAL,53.036,11,true,3,3,0,0,0,OPTIMAL,53.036,7,true,2,2,0,0,0,OPTIMAL,53.036,11,true,6,6,0,0,0,OPTIMAL,53.036,1,true,OPTIMAL,53.036,0,false,OPTIMAL,53.036,10,true,4,2,0,0,0,OPTIMAL,53.036,8,true,2,1,0,0,0,OPTIMAL,53.036,11,true,4,2,0,0,0,OPTIMAL,53.036,8,true,2,1,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,53.036,13,true,7,4,0,0,0,OPTIMAL,53.036,8,true,3,1,0,0,0,OPTIMAL,53.036,11,true,6,1,1,0,0,OPTIMAL,53.036,11,true,4,1,0,0,0,OPTIMAL,53.036,12,true,27,5,0,0,0,OPTIMAL,53.036,11,true,4,1,0,0,0,OPTIMAL,53.036,11,true,31,5,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iIT341,1800,OPTIMAL,0.693,5,true,ERROR,NaN,,false,,,TIME_LIMIT,0.693,1800,false,611,612,OPTIMAL,0.693,13,true,9,9,0,0,0,OPTIMAL,0.693,8,true,8,8,0,0,0,OPTIMAL,0.693,12,true,5,5,0,0,0,OPTIMAL,0.693,42,true,OPTIMAL,0.693,0,false,OPTIMAL,0.693,12,true,4,2,1,0,0,OPTIMAL,0.693,12,true,7,5,0,0,0,OPTIMAL,0.693,11,true,5,2,1,0,0,OPTIMAL,0.693,11,true,8,4,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.693,12,true,5,2,1,0,0,OPTIMAL,0.693,12,true,12,3,0,0,0,OPTIMAL,0.693,11,true,5,2,1,0,0,OPTIMAL,0.693,14,true,42,7,0,0,0,OPTIMAL,0.693,11,true,9,2,1,0,0,OPTIMAL,0.693,11,true,25,2,0,0,0,OPTIMAL,0.693,11,true,28,2,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iJN1463,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.586,1800,false,230,231,OPTIMAL,0.586,936,true,142,142,5,0,0,OPTIMAL,0.586,38,true,43,43,0,0,0,OPTIMAL,0.586,699,true,109,109,5,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.586,0,false,OPTIMAL,0.586,880,true,267,109,6,0,0,OPTIMAL,0.586,75,true,91,41,1,0,0,OPTIMAL,0.586,499,true,253,41,8,0,0,OPTIMAL,0.586,47,true,176,30,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.586,370,true,664,26,10,0,2,OPTIMAL,0.586,1033,true,4294,142,2,0,2,OPTIMAL,0.586,552,true,1912,37,9,0,3,OPTIMAL,0.586,682,true,5803,100,2,0,3,OPTIMAL,0.586,551,true,1564,24,13,0,5,OPTIMAL,0.586,897,true,6635,81,3,0,5,OPTIMAL,0.586,1038,true,6220,48,9,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iJN678,1800,OPTIMAL,0.063,72,true,ERROR,NaN,,false,,,TIME_LIMIT,0.063,1800,false,490,491,OPTIMAL,0.063,15,true,2,2,2,0,0,OPTIMAL,0.063,8,true,2,2,0,0,0,OPTIMAL,0.063,13,true,2,2,1,0,0,OPTIMAL,0.063,175,true,OPTIMAL,0.063,0,false,OPTIMAL,0.063,18,true,2,2,2,0,0,OPTIMAL,0.063,8,true,2,2,0,0,0,OPTIMAL,0.063,15,true,2,2,2,0,0,OPTIMAL,0.063,8,true,2,2,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.063,13,true,5,2,2,0,0,OPTIMAL,0.063,8,true,3,2,0,0,0,OPTIMAL,0.063,15,true,13,2,2,0,0,OPTIMAL,0.063,8,true,3,2,0,0,0,OPTIMAL,0.063,16,true,29,2,2,0,0,OPTIMAL,0.063,8,true,3,2,0,0,0,OPTIMAL,0.063,14,true,45,2,2,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iLF82_1304,1800,TIME_LIMIT,0.925,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,274,275,OPTIMAL,0.982,472,true,84,84,5,0,0,OPTIMAL,0.982,96,true,89,89,1,0,0,OPTIMAL,0.982,377,true,87,87,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,237,true,86,44,5,0,0,OPTIMAL,0.982,24,true,61,21,0,0,0,OPTIMAL,0.982,174,true,104,28,5,0,0,OPTIMAL,0.982,34,true,94,20,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,83,true,138,9,6,0,1,OPTIMAL,0.982,25,true,134,9,1,0,1,OPTIMAL,0.982,86,true,230,9,5,0,2,TIME_LIMIT,0.982,1800,false,9838,132,5,0,5,OPTIMAL,0.982,113,true,368,7,6,0,4,TIME_LIMIT,0.982,1800,false,12766,96,5,0,9,OPTIMAL,0.982,313,true,1405,19,5,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iLJ478,1800,OPTIMAL,0.228,9,true,ERROR,NaN,,false,,,TIME_LIMIT,0.228,1800,false,476,477,OPTIMAL,0.228,14,true,6,6,1,0,0,OPTIMAL,0.228,8,true,6,6,0,0,0,OPTIMAL,0.228,13,true,8,8,0,0,0,OPTIMAL,0.228,32,true,OPTIMAL,0.228,0,false,OPTIMAL,0.228,14,true,10,7,1,0,0,OPTIMAL,0.228,9,true,7,5,0,0,0,OPTIMAL,0.228,14,true,10,7,1,0,0,OPTIMAL,0.228,9,true,11,6,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.228,14,true,16,5,1,0,0,OPTIMAL,0.228,9,true,11,6,0,0,0,OPTIMAL,0.228,12,true,15,2,1,0,0,OPTIMAL,0.228,9,true,33,5,0,0,0,OPTIMAL,0.228,11,true,20,3,1,0,0,OPTIMAL,0.228,8,true,24,2,1,0,0,OPTIMAL,0.228,12,true,27,3,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iNRG857_1313,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,282,283,OPTIMAL,0.982,392,true,67,67,5,0,0,OPTIMAL,0.982,87,true,84,84,1,0,0,OPTIMAL,0.982,308,true,83,83,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,238,true,106,42,5,0,0,OPTIMAL,0.982,33,true,84,25,1,0,0,OPTIMAL,0.982,146,true,106,13,8,0,1,OPTIMAL,0.982,20,true,85,11,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,114,true,186,11,7,0,1,OPTIMAL,0.982,40,true,162,16,1,0,1,OPTIMAL,0.982,116,true,263,11,6,0,2,TIME_LIMIT,0.982,1800,false,10198,141,5,0,4,OPTIMAL,0.982,203,true,395,11,9,0,6,TIME_LIMIT,0.982,1800,false,12236,102,5,0,8,OPTIMAL,0.982,361,true,1613,21,6,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iPC815,1800,OPTIMAL,0.284,423,true,ERROR,NaN,,false,,,TIME_LIMIT,0.284,1800,false,398,399,OPTIMAL,0.284,45,true,19,19,2,0,0,OPTIMAL,0.284,19,true,19,19,0,0,0,OPTIMAL,0.284,27,true,14,14,1,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.284,0,false,OPTIMAL,0.284,28,true,16,8,2,0,0,OPTIMAL,0.284,12,true,20,10,0,0,0,OPTIMAL,0.284,32,true,21,11,2,0,0,OPTIMAL,0.284,11,true,18,6,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.284,25,true,39,6,2,0,0,OPTIMAL,0.284,12,true,49,6,0,0,0,OPTIMAL,0.284,22,true,56,4,2,0,1,OPTIMAL,0.284,13,true,76,5,0,0,1,OPTIMAL,0.284,31,true,117,5,2,0,1,OPTIMAL,0.284,12,true,56,2,0,0,1,OPTIMAL,0.284,42,true,206,6,2,0,2,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iSBO_1134,1800,OPTIMAL,0.4,1565,true,ERROR,NaN,,false,,,TIME_LIMIT,0.4,1800,false,318,319,OPTIMAL,0.4,226,true,47,47,4,0,0,OPTIMAL,0.4,36,true,48,48,0,0,0,OPTIMAL,0.4,154,true,53,53,2,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.4,0,false,OPTIMAL,0.4,135,true,59,24,5,0,0,OPTIMAL,0.4,28,true,68,23,0,0,0,OPTIMAL,0.4,83,true,64,13,5,0,0,TIME_LIMIT,0.4,1800,false,3730,441,2,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.4,92,true,124,9,6,0,1,OPTIMAL,0.4,29,true,182,13,1,0,1,OPTIMAL,0.4,85,true,175,10,4,0,2,OPTIMAL,0.4,50,true,272,13,1,0,2,OPTIMAL,0.4,154,true,572,15,4,0,4,TIME_LIMIT,0.4,1800,false,14046,133,4,0,6,OPTIMAL,0.4,80,true,402,5,5,0,4,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iSSON_1240,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.983,1800,false,276,277,OPTIMAL,0.983,312,true,65,65,4,0,0,OPTIMAL,0.983,54,true,61,61,0,0,0,OPTIMAL,0.983,213,true,66,66,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.983,0,false,OPTIMAL,0.983,194,true,76,31,5,0,0,OPTIMAL,0.983,26,true,71,21,0,0,0,OPTIMAL,0.983,130,true,102,19,5,0,1,OPTIMAL,0.983,18,true,73,11,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.983,87,true,138,11,5,0,1,OPTIMAL,0.983,27,true,127,12,1,0,1,OPTIMAL,0.983,62,true,224,7,4,0,2,TIME_LIMIT,0.983,1800,false,9933,157,5,0,4,OPTIMAL,0.983,125,true,352,12,5,0,3,TIME_LIMIT,0.983,1800,false,12572,112,5,0,7,OPTIMAL,0.983,252,true,1144,18,4,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iUMN146_1321,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,277,278,OPTIMAL,0.982,491,true,88,88,5,0,0,OPTIMAL,0.982,68,true,73,73,1,0,0,OPTIMAL,0.982,392,true,92,92,4,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,215,true,90,33,6,0,0,OPTIMAL,0.982,34,true,94,29,1,0,0,OPTIMAL,0.982,177,true,127,25,6,0,0,OPTIMAL,0.982,30,true,130,21,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,114,true,170,14,6,0,1,OPTIMAL,0.982,76,true,359,29,1,0,1,OPTIMAL,0.982,181,true,389,16,7,0,3,TIME_LIMIT,0.982,1800,false,11700,157,5,0,4,OPTIMAL,0.982,240,true,779,16,7,0,5,TIME_LIMIT,0.982,1800,false,13908,118,5,0,8,OPTIMAL,0.982,327,true,1513,20,6,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iUMNK88_1353,1800,TIME_LIMIT,0.969,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,263,264,OPTIMAL,0.982,409,true,73,73,5,0,0,OPTIMAL,0.982,71,true,75,75,1,0,0,OPTIMAL,0.982,309,true,81,81,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,154,true,69,23,6,0,0,OPTIMAL,0.982,34,true,90,28,1,0,0,OPTIMAL,0.982,93,true,96,14,5,0,0,OPTIMAL,0.982,25,true,95,16,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,81,true,142,10,5,0,1,OPTIMAL,0.982,28,true,156,12,1,0,1,OPTIMAL,0.982,135,true,322,12,6,0,3,TIME_LIMIT,0.982,1800,false,10292,148,5,0,4,OPTIMAL,0.982,94,true,305,7,6,0,4,TIME_LIMIT,0.982,1800,false,11805,101,6,0,8,OPTIMAL,0.982,186,true,724,10,6,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iUTI89_1310,1800,TIME_LIMIT,0.98,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,288,289,OPTIMAL,0.982,528,true,89,89,5,0,0,OPTIMAL,0.982,88,true,86,86,1,0,0,OPTIMAL,0.982,244,true,63,63,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,223,true,97,40,5,0,0,OPTIMAL,0.982,30,true,84,28,0,0,0,OPTIMAL,0.982,239,true,94,35,6,0,0,OPTIMAL,0.982,23,true,80,18,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,151,true,163,12,9,0,2,OPTIMAL,0.982,28,true,175,11,1,0,1,OPTIMAL,0.982,94,true,238,7,7,0,2,OPTIMAL,0.982,68,true,375,16,1,0,2,OPTIMAL,0.982,134,true,415,10,6,0,4,TIME_LIMIT,0.982,1800,false,13036,114,4,0,7,OPTIMAL,0.982,244,true,936,13,7,0,7,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iWFL_1372,1800,TIME_LIMIT,0.946,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,249,250,OPTIMAL,0.982,488,true,85,85,5,0,0,OPTIMAL,0.982,68,true,75,75,1,0,0,OPTIMAL,0.982,265,true,74,74,3,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,288,true,80,30,8,0,0,OPTIMAL,0.982,36,true,95,30,1,0,0,OPTIMAL,0.982,167,true,103,22,6,0,0,OPTIMAL,0.982,25,true,84,16,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,115,true,177,12,6,0,1,OPTIMAL,0.982,15,true,80,5,1,0,1,OPTIMAL,0.982,120,true,228,10,7,0,2,OPTIMAL,0.982,179,true,736,36,1,0,3,OPTIMAL,0.982,199,true,453,13,7,0,5,TIME_LIMIT,0.982,1800,false,12381,106,5,0,8,OPTIMAL,0.982,252,true,761,14,6,0,8,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iY75_1357,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,0.982,1800,false,282,283,OPTIMAL,0.982,478,true,81,81,5,0,0,OPTIMAL,0.982,77,true,78,78,1,0,0,OPTIMAL,0.982,325,true,81,81,3,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,0.982,0,false,OPTIMAL,0.982,346,true,91,50,6,0,0,OPTIMAL,0.982,35,true,78,29,1,0,0,OPTIMAL,0.982,112,true,103,14,6,0,1,OPTIMAL,0.982,23,true,100,14,1,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,0.982,78,true,133,9,5,0,1,OPTIMAL,0.982,28,true,157,9,1,0,1,OPTIMAL,0.982,75,true,242,7,5,0,2,OPTIMAL,0.982,56,true,273,12,1,0,3,OPTIMAL,0.982,256,true,597,18,7,0,5,TIME_LIMIT,0.982,1800,false,8356,63,5,0,9,OPTIMAL,0.982,281,true,782,15,6,0,9,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iYL1228,1800,OPTIMAL,1.043,736,true,ERROR,NaN,,false,,,TIME_LIMIT,1.043,1800,false,386,387,OPTIMAL,1.043,98,true,25,25,3,0,0,OPTIMAL,1.043,22,true,29,29,0,0,0,OPTIMAL,1.043,61,true,28,28,2,0,0,TIME_LIMIT,NaN,1800,false,OPTIMAL,1.043,0,false,OPTIMAL,1.043,39,true,22,8,3,0,0,OPTIMAL,1.043,11,true,20,8,0,0,0,OPTIMAL,1.043,32,true,31,6,3,0,0,OPTIMAL,1.043,10,true,34,5,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,1.043,28,true,44,4,3,0,1,OPTIMAL,1.043,14,true,99,6,0,0,1,OPTIMAL,1.043,29,true,38,3,4,0,1,OPTIMAL,1.043,361,true,4048,78,2,0,2,OPTIMAL,1.043,31,true,59,3,3,0,1,OPTIMAL,1.043,232,true,3434,45,1,0,3,OPTIMAL,1.043,81,true,353,8,3,0,4,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
iYS854,1800,TIME_LIMIT,0.0,1800,false,ERROR,NaN,,false,,,TIME_LIMIT,1.36,1800,false,266,267,OPTIMAL,1.36,21,true,6,6,1,0,0,OPTIMAL,1.36,39,true,36,36,0,0,0,OPTIMAL,1.36,18,true,6,6,1,0,0,TIME_LIMIT,0.0,1800,false,OPTIMAL,1.36,0,false,OPTIMAL,1.36,18,true,9,5,1,0,0,OPTIMAL,1.36,21,true,35,18,1,0,0,OPTIMAL,1.36,31,true,27,11,1,0,0,OPTIMAL,1.36,21,true,49,17,0,0,0,ERROR,,,,,,,,,ERROR,,,,,,,,,OPTIMAL,1.36,26,true,30,6,1,0,0,OPTIMAL,1.36,18,true,67,12,0,0,0,OPTIMAL,1.36,24,true,38,7,1,0,0,OPTIMAL,1.36,16,true,59,10,0,0,0,OPTIMAL,1.36,21,true,43,5,1,0,0,OPTIMAL,1.36,30,true,126,10,1,0,1,OPTIMAL,1.36,22,true,154,5,1,0,1,ERROR,,,,,,,,,ERROR,,,,,,,,,ERROR,,,,,,,,
