organism,termination_ll_fba,time_ll_fba,termination_cb,time_cb,termination_cb_big_m,time_cb_big_m,termination_cb_mis_0.1,time_cb_mis_0.1,termination_cb_big_m_mis_0.1,time_cb_big_m_mis_0.1,termination_cb_mis_0.5,time_cb_mis_0.5,termination_cb_big_m_mis_0.5,time_cb_big_m_mis_0.5,termination_cb_big_m_mis_0.5_density_5,time_cb_big_m_mis_0.5_density_5,termination_cb_big_m_mis_0.5_density_10,time_cb_big_m_mis_0.5_density_10,termination_cb_big_m_mis_0.5_density_15,time_cb_big_m_mis_0.5_density_15,termination_cb_big_m_mis_0.5_density_20,time_cb_big_m_mis_0.5_density_20,termination_cb_big_m_mis_0.5_distinct_cuts,time_cb_big_m_mis_0.5_distinct_cuts,termination_cb_mis_1.0,time_cb_mis_1.0,termination_cb_big_m_mis_1.0,time_cb_big_m_mis_1.0,termination_cb_mis_2.0,time_cb_mis_2.0,termination_cb_mis_2.0_density_5,time_cb_mis_2.0_density_5,termination_cb_mis_2.0_density_10,time_cb_mis_2.0_density_10,termination_cb_mis_2.0_density_15,time_cb_mis_2.0_density_15,termination_cb_mis_2.0_density_20,time_cb_mis_2.0_density_20,termination_cb_mis_2.0_distinct_cuts,time_cb_mis_2.0_distinct_cuts,termination_cb_big_m_mis_2.0,time_cb_big_m_mis_2.0,termination_cb_mis_3.0,time_cb_mis_3.0,termination_cb_big_m_mis_3.0,time_cb_big_m_mis_3.0,termination_cb_mis_4.0,time_cb_mis_4.0,termination_cb_big_m_mis_4.0,time_cb_big_m_mis_4.0,termination_cb_mis_5.0,time_cb_mis_5.0,termination_cb_big_m_mis_5.0,time_cb_big_m_mis_5.0,termination_cb_mis_10.0,time_cb_mis_10.0,termination_cb_big_m_mis_10.0,time_cb_big_m_mis_10.0,termination_cb_mis_20.0,time_cb_mis_20.0,termination_cb_big_m_mis_20.0,time_cb_big_m_mis_20.0,termination_cb_mis_30.0,time_cb_mis_30.0,termination_cb_big_m_mis_30.0,time_cb_big_m_mis_30.0
iYL1228,OPTIMAL,736,OPTIMAL,98,OPTIMAL,22,OPTIMAL,39,OPTIMAL,11,OPTIMAL,32,OPTIMAL,10,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,28,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,14,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,29,OPTIMAL,361,OPTIMAL,31,OPTIMAL,232,OPTIMAL,81,ERROR,,ERROR,,ERROR,
iAF1260,TIME_LIMIT,1800,OPTIMAL,166,OPTIMAL,39,OPTIMAL,203,OPTIMAL,27,OPTIMAL,58,OPTIMAL,20,OPTIMAL,20,OPTIMAL,17,OPTIMAL,22,OPTIMAL,21,OPTIMAL,18,OPTIMAL,54,OPTIMAL,18,OPTIMAL,70,OPTIMAL,124,OPTIMAL,46,OPTIMAL,96,OPTIMAL,55,OPTIMAL,130,OPTIMAL,15,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,44,OPTIMAL,15,OPTIMAL,89,OPTIMAL,42,OPTIMAL,165,OPTIMAL,89,OPTIMAL,239,OPTIMAL,1712
iAF1260b,TIME_LIMIT,1800,OPTIMAL,309,OPTIMAL,48,OPTIMAL,98,OPTIMAL,29,OPTIMAL,75,OPTIMAL,16,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,39,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,15,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,43,TIME_LIMIT,1800,OPTIMAL,138,TIME_LIMIT,1800,OPTIMAL,231,ERROR,,ERROR,,ERROR,
iSDY_1059,OPTIMAL,1457,OPTIMAL,273,OPTIMAL,46,OPTIMAL,89,OPTIMAL,24,OPTIMAL,76,OPTIMAL,16,OPTIMAL,16,OPTIMAL,17,OPTIMAL,17,OPTIMAL,15,OPTIMAL,17,OPTIMAL,56,OPTIMAL,16,OPTIMAL,63,OPTIMAL,92,OPTIMAL,92,OPTIMAL,122,OPTIMAL,118,OPTIMAL,70,OPTIMAL,27,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,156,TIME_LIMIT,1800,OPTIMAL,117,TIME_LIMIT,1800,OPTIMAL,119,TIME_LIMIT,1800,OPTIMAL,95,OPTIMAL,199
STM_v1_0,TIME_LIMIT,1800,OPTIMAL,105,OPTIMAL,23,OPTIMAL,50,OPTIMAL,12,OPTIMAL,50,OPTIMAL,12,OPTIMAL,12,OPTIMAL,13,OPTIMAL,13,OPTIMAL,13,OPTIMAL,18,OPTIMAL,42,OPTIMAL,11,OPTIMAL,64,OPTIMAL,60,OPTIMAL,45,OPTIMAL,55,OPTIMAL,40,OPTIMAL,41,OPTIMAL,9,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,49,OPTIMAL,52,OPTIMAL,42,TIME_LIMIT,1800,OPTIMAL,55,OPTIMAL,934,OPTIMAL,213,OPTIMAL,1565
iJO1366,TIME_LIMIT,1800,OPTIMAL,286,OPTIMAL,52,OPTIMAL,114,OPTIMAL,16,OPTIMAL,75,OPTIMAL,17,OPTIMAL,13,OPTIMAL,17,OPTIMAL,23,OPTIMAL,23,OPTIMAL,10,OPTIMAL,95,OPTIMAL,13,OPTIMAL,67,OPTIMAL,195,OPTIMAL,67,OPTIMAL,81,OPTIMAL,113,OPTIMAL,109,OPTIMAL,14,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,82,OPTIMAL,30,OPTIMAL,134,OPTIMAL,56,OPTIMAL,186,TIME_LIMIT,1800,OPTIMAL,172,TIME_LIMIT,1800
iSbBS512_1146,TIME_LIMIT,1800,OPTIMAL,360,OPTIMAL,118,OPTIMAL,168,OPTIMAL,39,OPTIMAL,74,OPTIMAL,39,OPTIMAL,35,OPTIMAL,33,OPTIMAL,25,OPTIMAL,25,OPTIMAL,31,OPTIMAL,100,OPTIMAL,30,OPTIMAL,75,OPTIMAL,225,OPTIMAL,89,OPTIMAL,116,OPTIMAL,109,OPTIMAL,100,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,129,TIME_LIMIT,1800,OPTIMAL,107,TIME_LIMIT,1800,OPTIMAL,192,ERROR,,OPTIMAL,187,ERROR,
iSBO_1134,OPTIMAL,1565,OPTIMAL,226,OPTIMAL,36,OPTIMAL,135,OPTIMAL,28,OPTIMAL,83,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,92,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,29,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,85,OPTIMAL,50,OPTIMAL,154,TIME_LIMIT,1800,OPTIMAL,80,ERROR,,ERROR,,ERROR,
iS_1188,TIME_LIMIT,1800,OPTIMAL,311,OPTIMAL,52,OPTIMAL,176,OPTIMAL,25,OPTIMAL,159,OPTIMAL,24,OPTIMAL,41,OPTIMAL,27,OPTIMAL,28,OPTIMAL,25,OPTIMAL,31,OPTIMAL,72,OPTIMAL,16,OPTIMAL,93,OPTIMAL,177,OPTIMAL,103,OPTIMAL,64,OPTIMAL,72,OPTIMAL,58,OPTIMAL,30,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,67,OPTIMAL,21,OPTIMAL,74,OPTIMAL,43,OPTIMAL,193,TIME_LIMIT,1800,OPTIMAL,189,TIME_LIMIT,1800
iSFV_1184,OPTIMAL,1710,OPTIMAL,442,OPTIMAL,85,OPTIMAL,202,OPTIMAL,36,OPTIMAL,128,OPTIMAL,22,OPTIMAL,21,OPTIMAL,30,OPTIMAL,27,OPTIMAL,38,OPTIMAL,30,OPTIMAL,161,OPTIMAL,25,OPTIMAL,79,OPTIMAL,279,OPTIMAL,116,OPTIMAL,137,OPTIMAL,87,OPTIMAL,137,OPTIMAL,1632,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,146,TIME_LIMIT,1800,OPTIMAL,111,OPTIMAL,60,OPTIMAL,118,OPTIMAL,42,OPTIMAL,215,TIME_LIMIT,1800
iSF_1195,OPTIMAL,1584,OPTIMAL,452,OPTIMAL,43,OPTIMAL,170,OPTIMAL,28,OPTIMAL,123,OPTIMAL,13,OPTIMAL,24,OPTIMAL,31,OPTIMAL,28,OPTIMAL,28,OPTIMAL,18,OPTIMAL,90,OPTIMAL,37,OPTIMAL,58,OPTIMAL,169,OPTIMAL,119,OPTIMAL,84,OPTIMAL,74,OPTIMAL,104,OPTIMAL,29,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,64,TIME_LIMIT,1800,OPTIMAL,108,TIME_LIMIT,1800,OPTIMAL,186,TIME_LIMIT,1800,OPTIMAL,282,OPTIMAL,1654
iSFxv_1172,OPTIMAL,966,OPTIMAL,301,OPTIMAL,53,OPTIMAL,207,OPTIMAL,23,OPTIMAL,107,OPTIMAL,21,OPTIMAL,24,OPTIMAL,17,OPTIMAL,22,OPTIMAL,17,OPTIMAL,19,OPTIMAL,133,OPTIMAL,18,OPTIMAL,106,OPTIMAL,128,OPTIMAL,105,OPTIMAL,85,OPTIMAL,62,OPTIMAL,63,OPTIMAL,23,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,51,TIME_LIMIT,1800,OPTIMAL,109,OPTIMAL,1800,OPTIMAL,100,TIME_LIMIT,1800,OPTIMAL,178,TIME_LIMIT,1800
iSSON_1240,TIME_LIMIT,1800,OPTIMAL,312,OPTIMAL,54,OPTIMAL,194,OPTIMAL,26,OPTIMAL,130,OPTIMAL,18,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,87,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,27,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,62,TIME_LIMIT,1800,OPTIMAL,125,TIME_LIMIT,1800,OPTIMAL,252,ERROR,,ERROR,,ERROR,
iECH74115_1262,TIME_LIMIT,1800,OPTIMAL,294,OPTIMAL,65,OPTIMAL,174,OPTIMAL,26,OPTIMAL,117,OPTIMAL,20,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,99,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,16,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,70,OPTIMAL,71,OPTIMAL,89,OPTIMAL,101,OPTIMAL,125,ERROR,,ERROR,,ERROR,
iE2348C_1286,TIME_LIMIT,1800,OPTIMAL,465,OPTIMAL,89,OPTIMAL,188,OPTIMAL,31,OPTIMAL,93,OPTIMAL,30,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,103,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,20,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,106,OPTIMAL,37,OPTIMAL,170,TIME_LIMIT,1800,OPTIMAL,230,ERROR,,ERROR,,ERROR,
iG2583_1286,TIME_LIMIT,1800,OPTIMAL,440,OPTIMAL,74,OPTIMAL,203,OPTIMAL,33,OPTIMAL,160,OPTIMAL,27,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,79,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,23,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,122,OPTIMAL,36,OPTIMAL,152,TIME_LIMIT,1800,OPTIMAL,164,ERROR,,ERROR,,ERROR,
iECED1_1282,TIME_LIMIT,1800,OPTIMAL,498,OPTIMAL,59,OPTIMAL,213,OPTIMAL,59,OPTIMAL,78,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,90,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,114,OPTIMAL,53,OPTIMAL,115,TIME_LIMIT,1800,OPTIMAL,235,ERROR,,ERROR,,ERROR,
iML1515,TIME_LIMIT,1800,OPTIMAL,188,OPTIMAL,33,OPTIMAL,237,OPTIMAL,24,OPTIMAL,202,OPTIMAL,13,OPTIMAL,14,OPTIMAL,16,OPTIMAL,19,OPTIMAL,19,OPTIMAL,22,OPTIMAL,102,OPTIMAL,16,OPTIMAL,119,OPTIMAL,66,OPTIMAL,147,OPTIMAL,157,OPTIMAL,112,OPTIMAL,101,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,126,TIME_LIMIT,1800,OPTIMAL,385,TIME_LIMIT,1800,OPTIMAL,210,TIME_LIMIT,1800,OPTIMAL,413,TIME_LIMIT,1800
iECSP_1301,TIME_LIMIT,1800,OPTIMAL,657,OPTIMAL,74,OPTIMAL,186,OPTIMAL,26,OPTIMAL,117,OPTIMAL,32,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,118,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,40,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,113,OPTIMAL,85,OPTIMAL,107,TIME_LIMIT,1800,OPTIMAL,145,ERROR,,ERROR,,ERROR,
iEC042_1314,TIME_LIMIT,1800,OPTIMAL,392,OPTIMAL,93,OPTIMAL,238,OPTIMAL,30,OPTIMAL,102,OPTIMAL,18,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,160,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,25,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,155,OPTIMAL,57,OPTIMAL,220,OPTIMAL,45,OPTIMAL,319,ERROR,,ERROR,,ERROR,
iECNA114_1301,TIME_LIMIT,1800,OPTIMAL,392,OPTIMAL,115,OPTIMAL,225,OPTIMAL,29,OPTIMAL,124,OPTIMAL,21,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,102,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,27,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,131,TIME_LIMIT,1800,OPTIMAL,92,TIME_LIMIT,1800,OPTIMAL,172,ERROR,,ERROR,,ERROR,
iECs_1301,TIME_LIMIT,1800,OPTIMAL,743,OPTIMAL,90,OPTIMAL,175,OPTIMAL,41,OPTIMAL,156,OPTIMAL,16,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,92,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,22,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,84,TIME_LIMIT,1800,OPTIMAL,159,TIME_LIMIT,1800,OPTIMAL,134,ERROR,,ERROR,,ERROR,
iZ_1308,TIME_LIMIT,1800,OPTIMAL,536,OPTIMAL,83,OPTIMAL,207,OPTIMAL,33,OPTIMAL,143,OPTIMAL,22,OPTIMAL,17,OPTIMAL,17,OPTIMAL,17,OPTIMAL,24,OPTIMAL,26,OPTIMAL,131,OPTIMAL,14,OPTIMAL,183,OPTIMAL,263,OPTIMAL,112,OPTIMAL,106,OPTIMAL,113,OPTIMAL,86,OPTIMAL,15,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,208,OPTIMAL,69,OPTIMAL,105,TIME_LIMIT,1800,OPTIMAL,270,TIME_LIMIT,1800,OPTIMAL,295,TIME_LIMIT,1800
iECIAI39_1322,TIME_LIMIT,1800,OPTIMAL,429,OPTIMAL,146,OPTIMAL,338,OPTIMAL,32,OPTIMAL,149,OPTIMAL,35,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,112,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,39,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,94,TIME_LIMIT,1800,OPTIMAL,112,TIME_LIMIT,1800,OPTIMAL,144,ERROR,,ERROR,,ERROR,
iUTI89_1310,TIME_LIMIT,1800,OPTIMAL,528,OPTIMAL,88,OPTIMAL,223,OPTIMAL,30,OPTIMAL,239,OPTIMAL,23,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,151,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,28,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,94,OPTIMAL,68,OPTIMAL,134,TIME_LIMIT,1800,OPTIMAL,244,ERROR,,ERROR,,ERROR,
ic_1306,TIME_LIMIT,1800,OPTIMAL,530,OPTIMAL,83,OPTIMAL,238,OPTIMAL,41,OPTIMAL,175,OPTIMAL,27,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,115,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,109,OPTIMAL,84,OPTIMAL,324,TIME_LIMIT,1800,OPTIMAL,196,ERROR,,ERROR,,ERROR,
iEC1344_C,TIME_LIMIT,1800,OPTIMAL,398,OPTIMAL,65,OPTIMAL,173,OPTIMAL,32,OPTIMAL,129,OPTIMAL,36,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,114,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,28,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,177,TIME_LIMIT,1800,OPTIMAL,139,TIME_LIMIT,1800,OPTIMAL,370,ERROR,,ERROR,,ERROR,
iLF82_1304,TIME_LIMIT,1800,OPTIMAL,472,OPTIMAL,96,OPTIMAL,237,OPTIMAL,24,OPTIMAL,174,OPTIMAL,34,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,83,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,25,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,86,TIME_LIMIT,1800,OPTIMAL,113,TIME_LIMIT,1800,OPTIMAL,313,ERROR,,ERROR,,ERROR,
iECOK1_1307,TIME_LIMIT,1800,OPTIMAL,640,OPTIMAL,145,OPTIMAL,342,OPTIMAL,49,OPTIMAL,147,OPTIMAL,31,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,192,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,54,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,116,TIME_LIMIT,1800,OPTIMAL,133,TIME_LIMIT,1800,OPTIMAL,150,ERROR,,ERROR,,ERROR,
iECS88_1305,TIME_LIMIT,1800,OPTIMAL,827,OPTIMAL,101,OPTIMAL,228,OPTIMAL,34,OPTIMAL,97,OPTIMAL,25,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,65,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,38,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,162,OPTIMAL,144,OPTIMAL,184,TIME_LIMIT,1800,OPTIMAL,293,ERROR,,ERROR,,ERROR,
iECABU_c1320,TIME_LIMIT,1800,OPTIMAL,459,OPTIMAL,61,OPTIMAL,210,OPTIMAL,35,OPTIMAL,104,OPTIMAL,40,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,125,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,114,TIME_LIMIT,1800,OPTIMAL,130,OPTIMAL,76,OPTIMAL,172,ERROR,,ERROR,,ERROR,
iAPECO1_1312,TIME_LIMIT,1800,OPTIMAL,954,OPTIMAL,107,OPTIMAL,318,OPTIMAL,24,OPTIMAL,261,OPTIMAL,23,OPTIMAL,22,OPTIMAL,42,OPTIMAL,23,OPTIMAL,25,OPTIMAL,32,OPTIMAL,104,OPTIMAL,23,OPTIMAL,124,OPTIMAL,227,OPTIMAL,145,OPTIMAL,165,OPTIMAL,85,OPTIMAL,123,OPTIMAL,27,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,182,OPTIMAL,97,OPTIMAL,155,OPTIMAL,1559,OPTIMAL,294,TIME_LIMIT,1800,OPTIMAL,417,TIME_LIMIT,1800
iNRG857_1313,TIME_LIMIT,1800,OPTIMAL,392,OPTIMAL,87,OPTIMAL,238,OPTIMAL,33,OPTIMAL,146,OPTIMAL,20,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,114,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,40,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,116,TIME_LIMIT,1800,OPTIMAL,203,TIME_LIMIT,1800,OPTIMAL,361,ERROR,,ERROR,,ERROR,
iUMN146_1321,TIME_LIMIT,1800,OPTIMAL,491,OPTIMAL,68,OPTIMAL,215,OPTIMAL,34,OPTIMAL,177,OPTIMAL,30,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,114,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,76,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,181,TIME_LIMIT,1800,OPTIMAL,240,TIME_LIMIT,1800,OPTIMAL,327,ERROR,,ERROR,,ERROR,
iECP_1309,TIME_LIMIT,1800,OPTIMAL,927,OPTIMAL,83,OPTIMAL,251,OPTIMAL,34,OPTIMAL,135,OPTIMAL,34,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,131,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,45,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,184,OPTIMAL,37,OPTIMAL,223,TIME_LIMIT,1800,OPTIMAL,174,ERROR,,ERROR,,ERROR,
iEC1356_Bl21DE3,TIME_LIMIT,1800,OPTIMAL,350,OPTIMAL,71,OPTIMAL,177,OPTIMAL,33,OPTIMAL,127,OPTIMAL,28,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,102,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,29,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,110,TIME_LIMIT,1800,OPTIMAL,262,TIME_LIMIT,1800,OPTIMAL,186,ERROR,,ERROR,,ERROR,
iECUMN_1333,TIME_LIMIT,1800,OPTIMAL,473,OPTIMAL,91,OPTIMAL,254,OPTIMAL,37,OPTIMAL,153,OPTIMAL,20,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,173,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,19,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,115,OPTIMAL,1475,OPTIMAL,157,OPTIMAL,59,OPTIMAL,218,ERROR,,ERROR,,ERROR,
