organism,termination_ll_fba,time_ll_fba,termination_cb,time_cb,termination_cb_big_m,time_cb_big_m,termination_cb_mis_0.1,time_cb_mis_0.1,termination_cb_big_m_mis_0.1,time_cb_big_m_mis_0.1,termination_cb_mis_0.5,time_cb_mis_0.5,termination_cb_big_m_mis_0.5,time_cb_big_m_mis_0.5,termination_cb_big_m_mis_0.5_density_5,time_cb_big_m_mis_0.5_density_5,termination_cb_big_m_mis_0.5_density_10,time_cb_big_m_mis_0.5_density_10,termination_cb_big_m_mis_0.5_density_15,time_cb_big_m_mis_0.5_density_15,termination_cb_big_m_mis_0.5_density_20,time_cb_big_m_mis_0.5_density_20,termination_cb_big_m_mis_0.5_distinct_cuts,time_cb_big_m_mis_0.5_distinct_cuts,termination_cb_mis_1.0,time_cb_mis_1.0,termination_cb_big_m_mis_1.0,time_cb_big_m_mis_1.0,termination_cb_mis_2.0,time_cb_mis_2.0,termination_cb_mis_2.0_density_5,time_cb_mis_2.0_density_5,termination_cb_mis_2.0_density_10,time_cb_mis_2.0_density_10,termination_cb_mis_2.0_density_15,time_cb_mis_2.0_density_15,termination_cb_mis_2.0_density_20,time_cb_mis_2.0_density_20,termination_cb_mis_2.0_distinct_cuts,time_cb_mis_2.0_distinct_cuts,termination_cb_big_m_mis_2.0,time_cb_big_m_mis_2.0,termination_cb_mis_3.0,time_cb_mis_3.0,termination_cb_big_m_mis_3.0,time_cb_big_m_mis_3.0,termination_cb_mis_4.0,time_cb_mis_4.0,termination_cb_big_m_mis_4.0,time_cb_big_m_mis_4.0,termination_cb_mis_5.0,time_cb_mis_5.0,termination_cb_big_m_mis_5.0,time_cb_big_m_mis_5.0,termination_cb_mis_10.0,time_cb_mis_10.0,termination_cb_big_m_mis_10.0,time_cb_big_m_mis_10.0,termination_cb_mis_20.0,time_cb_mis_20.0,termination_cb_big_m_mis_20.0,time_cb_big_m_mis_20.0,termination_cb_mis_30.0,time_cb_mis_30.0,termination_cb_big_m_mis_30.0,time_cb_big_m_mis_30.0
iB21_1397,TIME_LIMIT,1800,OPTIMAL,378,OPTIMAL,66,OPTIMAL,194,OPTIMAL,32,OPTIMAL,168,OPTIMAL,29,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,166,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,34,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,134,OPTIMAL,39,OPTIMAL,150,TIME_LIMIT,1800,OPTIMAL,303,ERROR,,ERROR,,ERROR,
iBWG_1329,OPTIMAL,1352,OPTIMAL,473,OPTIMAL,100,OPTIMAL,259,OPTIMAL,70,OPTIMAL,149,OPTIMAL,28,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,125,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,34,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,88,OPTIMAL,68,OPTIMAL,174,TIME_LIMIT,1800,OPTIMAL,183,ERROR,,ERROR,,ERROR,
iECD_1391,TIME_LIMIT,1800,OPTIMAL,472,OPTIMAL,69,OPTIMAL,239,OPTIMAL,30,OPTIMAL,276,OPTIMAL,25,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,93,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,29,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,117,TIME_LIMIT,1800,OPTIMAL,129,OPTIMAL,80,OPTIMAL,374,ERROR,,ERROR,,ERROR,
iECDH10B_1368,TIME_LIMIT,1800,OPTIMAL,549,OPTIMAL,78,OPTIMAL,261,OPTIMAL,57,OPTIMAL,171,OPTIMAL,29,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,162,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,27,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,147,TIME_LIMIT,1800,OPTIMAL,224,OPTIMAL,46,OPTIMAL,343,ERROR,,ERROR,,ERROR,
iECSF_1327,TIME_LIMIT,1800,OPTIMAL,810,OPTIMAL,83,OPTIMAL,195,OPTIMAL,32,OPTIMAL,230,OPTIMAL,23,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,137,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,22,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,119,TIME_LIMIT,1800,OPTIMAL,363,TIME_LIMIT,1800,OPTIMAL,185,ERROR,,ERROR,,ERROR,
iEcSMS35_1347,TIME_LIMIT,1800,OPTIMAL,727,OPTIMAL,63,OPTIMAL,250,OPTIMAL,27,OPTIMAL,111,OPTIMAL,18,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,164,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,43,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,220,OPTIMAL,54,OPTIMAL,128,TIME_LIMIT,1800,OPTIMAL,110,ERROR,,ERROR,,ERROR,
iECB_1328,TIME_LIMIT,1800,OPTIMAL,486,OPTIMAL,80,OPTIMAL,191,OPTIMAL,23,OPTIMAL,83,OPTIMAL,18,OPTIMAL,18,OPTIMAL,22,OPTIMAL,23,OPTIMAL,24,OPTIMAL,27,OPTIMAL,101,OPTIMAL,17,OPTIMAL,90,OPTIMAL,122,OPTIMAL,112,OPTIMAL,139,OPTIMAL,154,OPTIMAL,138,OPTIMAL,20,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,127,OPTIMAL,68,OPTIMAL,199,TIME_LIMIT,1800,OPTIMAL,193,TIME_LIMIT,1800,OPTIMAL,445,TIME_LIMIT,1800
iECBD_1354,TIME_LIMIT,1800,OPTIMAL,383,OPTIMAL,87,OPTIMAL,260,OPTIMAL,37,OPTIMAL,137,OPTIMAL,24,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,180,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,24,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,96,OPTIMAL,67,OPTIMAL,83,TIME_LIMIT,1800,OPTIMAL,171,ERROR,,ERROR,,ERROR,
iEcDH1_1363,TIME_LIMIT,1800,OPTIMAL,435,OPTIMAL,66,OPTIMAL,285,OPTIMAL,37,OPTIMAL,172,OPTIMAL,24,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,72,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,178,TIME_LIMIT,1800,OPTIMAL,185,TIME_LIMIT,1800,OPTIMAL,192,ERROR,,ERROR,,ERROR,
iEcHS_1320,TIME_LIMIT,1800,OPTIMAL,382,OPTIMAL,86,OPTIMAL,209,OPTIMAL,31,OPTIMAL,148,OPTIMAL,18,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,125,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,24,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,136,OPTIMAL,38,OPTIMAL,109,OPTIMAL,55,OPTIMAL,150,ERROR,,ERROR,,ERROR,
iECDH1ME8569_1439,TIME_LIMIT,1800,OPTIMAL,471,OPTIMAL,72,OPTIMAL,399,OPTIMAL,31,OPTIMAL,181,OPTIMAL,19,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,165,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,39,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,266,OPTIMAL,25,OPTIMAL,201,TIME_LIMIT,1800,OPTIMAL,228,ERROR,,ERROR,,ERROR,
iETEC_1333,TIME_LIMIT,1800,OPTIMAL,544,OPTIMAL,88,OPTIMAL,219,OPTIMAL,37,OPTIMAL,133,OPTIMAL,18,OPTIMAL,18,OPTIMAL,18,OPTIMAL,20,OPTIMAL,20,OPTIMAL,19,OPTIMAL,126,OPTIMAL,14,OPTIMAL,119,OPTIMAL,306,OPTIMAL,147,OPTIMAL,136,OPTIMAL,113,OPTIMAL,105,OPTIMAL,16,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,118,OPTIMAL,35,OPTIMAL,118,TIME_LIMIT,1800,OPTIMAL,267,TIME_LIMIT,1800,OPTIMAL,274,TIME_LIMIT,1800
iEC1349_Crooks,TIME_LIMIT,1800,OPTIMAL,409,OPTIMAL,61,OPTIMAL,164,OPTIMAL,31,OPTIMAL,138,OPTIMAL,31,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,137,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,28,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,120,OPTIMAL,48,OPTIMAL,190,TIME_LIMIT,1800,OPTIMAL,221,ERROR,,ERROR,,ERROR,
iEC55989_1330,TIME_LIMIT,1800,OPTIMAL,369,OPTIMAL,85,OPTIMAL,180,OPTIMAL,27,OPTIMAL,144,OPTIMAL,36,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,94,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,21,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,177,TIME_LIMIT,1800,OPTIMAL,111,TIME_LIMIT,1800,OPTIMAL,193,ERROR,,ERROR,,ERROR,
iEC1372_W3110,TIME_LIMIT,1800,OPTIMAL,400,OPTIMAL,58,OPTIMAL,145,OPTIMAL,38,OPTIMAL,110,OPTIMAL,27,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,93,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,64,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,153,OPTIMAL,61,OPTIMAL,201,TIME_LIMIT,1800,OPTIMAL,189,ERROR,,ERROR,,ERROR,
iECO103_1326,TIME_LIMIT,1800,OPTIMAL,385,OPTIMAL,127,OPTIMAL,282,OPTIMAL,25,OPTIMAL,114,OPTIMAL,20,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,132,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,27,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,158,TIME_LIMIT,1800,OPTIMAL,163,OPTIMAL,127,OPTIMAL,203,ERROR,,ERROR,,ERROR,
iY75_1357,TIME_LIMIT,1800,OPTIMAL,478,OPTIMAL,77,OPTIMAL,346,OPTIMAL,35,OPTIMAL,112,OPTIMAL,23,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,78,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,28,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,75,OPTIMAL,56,OPTIMAL,256,TIME_LIMIT,1800,OPTIMAL,281,ERROR,,ERROR,,ERROR,
iECO111_1330,TIME_LIMIT,1800,OPTIMAL,477,OPTIMAL,143,OPTIMAL,188,OPTIMAL,31,OPTIMAL,159,OPTIMAL,17,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,101,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,25,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,107,OPTIMAL,41,OPTIMAL,330,TIME_LIMIT,1800,OPTIMAL,404,ERROR,,ERROR,,ERROR,
iEcE24377_1341,TIME_LIMIT,1800,OPTIMAL,470,OPTIMAL,70,OPTIMAL,322,OPTIMAL,39,OPTIMAL,111,OPTIMAL,36,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,125,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,22,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,103,OPTIMAL,44,OPTIMAL,143,TIME_LIMIT,1800,OPTIMAL,239,ERROR,,ERROR,,ERROR,
iEC1364_W,TIME_LIMIT,1800,OPTIMAL,495,OPTIMAL,66,OPTIMAL,269,OPTIMAL,34,OPTIMAL,127,OPTIMAL,22,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,122,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,28,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,89,OPTIMAL,41,OPTIMAL,142,OPTIMAL,95,OPTIMAL,338,ERROR,,ERROR,,ERROR,
iECIAI1_1343,TIME_LIMIT,1800,OPTIMAL,1735,OPTIMAL,131,OPTIMAL,260,OPTIMAL,66,OPTIMAL,163,OPTIMAL,45,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,133,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,133,TIME_LIMIT,1800,OPTIMAL,255,OPTIMAL,65,OPTIMAL,245,ERROR,,ERROR,,ERROR,
iEcolC_1368,TIME_LIMIT,1800,OPTIMAL,640,OPTIMAL,67,OPTIMAL,202,OPTIMAL,31,OPTIMAL,126,OPTIMAL,23,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,90,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,39,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,144,OPTIMAL,47,OPTIMAL,225,TIME_LIMIT,1800,OPTIMAL,307,ERROR,,ERROR,,ERROR,
iECSE_1348,TIME_LIMIT,1800,OPTIMAL,852,OPTIMAL,68,OPTIMAL,334,OPTIMAL,37,OPTIMAL,247,OPTIMAL,34,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,91,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,33,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,82,TIME_LIMIT,1800,OPTIMAL,123,OPTIMAL,46,OPTIMAL,324,ERROR,,ERROR,,ERROR,
iUMNK88_1353,TIME_LIMIT,1800,OPTIMAL,409,OPTIMAL,71,OPTIMAL,154,OPTIMAL,34,OPTIMAL,93,OPTIMAL,25,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,81,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,28,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,135,TIME_LIMIT,1800,OPTIMAL,94,TIME_LIMIT,1800,OPTIMAL,186,ERROR,,ERROR,,ERROR,
iEKO11_1354,TIME_LIMIT,1800,OPTIMAL,413,OPTIMAL,75,OPTIMAL,238,OPTIMAL,37,OPTIMAL,142,OPTIMAL,20,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,78,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,35,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,118,OPTIMAL,69,OPTIMAL,91,OPTIMAL,79,OPTIMAL,259,ERROR,,ERROR,,ERROR,
iEC1368_DH5a,TIME_LIMIT,1800,OPTIMAL,394,OPTIMAL,56,OPTIMAL,232,OPTIMAL,45,OPTIMAL,113,OPTIMAL,30,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,85,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,36,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,121,TIME_LIMIT,1800,OPTIMAL,58,TIME_LIMIT,1800,OPTIMAL,235,ERROR,,ERROR,,ERROR,
iECO26_1355,TIME_LIMIT,1800,OPTIMAL,558,OPTIMAL,162,OPTIMAL,323,OPTIMAL,27,OPTIMAL,119,OPTIMAL,20,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,120,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,29,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,124,OPTIMAL,29,OPTIMAL,167,TIME_LIMIT,1800,OPTIMAL,197,ERROR,,ERROR,,ERROR,
iECW_1372,TIME_LIMIT,1800,OPTIMAL,399,OPTIMAL,93,OPTIMAL,237,OPTIMAL,25,OPTIMAL,134,OPTIMAL,18,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,100,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,45,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,82,TIME_LIMIT,1800,OPTIMAL,149,TIME_LIMIT,1800,OPTIMAL,232,ERROR,,ERROR,,ERROR,
iWFL_1372,TIME_LIMIT,1800,OPTIMAL,488,OPTIMAL,68,OPTIMAL,288,OPTIMAL,36,OPTIMAL,167,OPTIMAL,25,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,115,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,15,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,120,OPTIMAL,179,OPTIMAL,199,TIME_LIMIT,1800,OPTIMAL,252,ERROR,,ERROR,,ERROR,
iJN1463,TIME_LIMIT,1800,OPTIMAL,936,OPTIMAL,38,OPTIMAL,880,OPTIMAL,75,OPTIMAL,499,OPTIMAL,47,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,370,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,1033,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,552,OPTIMAL,682,OPTIMAL,551,OPTIMAL,897,OPTIMAL,1038,ERROR,,ERROR,,ERROR,
iYS1720,TIME_LIMIT,1800,OPTIMAL,463,OPTIMAL,94,OPTIMAL,224,OPTIMAL,44,OPTIMAL,111,OPTIMAL,28,OPTIMAL,33,OPTIMAL,20,OPTIMAL,37,OPTIMAL,30,TIME_LIMIT,1800,OPTIMAL,128,OPTIMAL,39,OPTIMAL,128,OPTIMAL,287,OPTIMAL,199,OPTIMAL,143,OPTIMAL,107,OPTIMAL,153,OPTIMAL,73,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,306,OPTIMAL,203,OPTIMAL,216,OPTIMAL,1155,OPTIMAL,397,TIME_LIMIT,1800,OPTIMAL,774,TIME_LIMIT,1800
iMM1415,OPTIMAL,1550,TIME_LIMIT,1800,OPTIMAL,110,TIME_LIMIT,1800,OPTIMAL,125,TIME_LIMIT,1800,OPTIMAL,150,OPTIMAL,66,OPTIMAL,150,OPTIMAL,190,OPTIMAL,173,OPTIMAL,298,TIME_LIMIT,1800,OPTIMAL,296,TIME_LIMIT,1800,OPTIMAL,608,OPTIMAL,1450,TIME_LIMIT,1800,TIME_LIMIT,1800,OPTIMAL,1611,OPTIMAL,808,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,OPTIMAL,1769,TIME_LIMIT,1800,OPTIMAL,1380,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800
RECON1,OPTIMAL,83,TIME_LIMIT,1800,OPTIMAL,297,TIME_LIMIT,1800,OPTIMAL,106,TIME_LIMIT,1800,OPTIMAL,163,OPTIMAL,114,OPTIMAL,176,OPTIMAL,196,OPTIMAL,180,OPTIMAL,240,TIME_LIMIT,1800,OPTIMAL,406,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,OPTIMAL,1041,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800
iCHOv1_DG44,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,
iLB1027_lipid,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,OPTIMAL,1473,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,OPTIMAL,598,TIME_LIMIT,1800,OPTIMAL,685,OPTIMAL,1753,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,1800,TIME_LIMIT,1800,OPTIMAL,383,TIME_LIMIT,1800,OPTIMAL,604,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800
iCHOv1,TIME_LIMIT,1800,TIME_LIMIT,1800,ERROR,,TIME_LIMIT,1800,ERROR,,TIME_LIMIT,1800,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,
Recon3D,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800
