organism,termination_cb,time_cb,objective_value_cb,termination_cb_big_m,time_cb_big_m,objective_value_cb_big_m,termination_cb_indicator_and_big_m,time_cb_indicator_and_big_m,objective_value_cb_indicator_and_big_m
e_coli_core,OPTIMAL,9,0.874,OPTIMAL,5,0.874,OPTIMAL,8,0.874
iAB_RBC_283,OPTIMAL,11,2.936,OPTIMAL,5,2.936,OPTIMAL,9,2.936
iIS312_Amastigote,OPTIMAL,10,25.339,OPTIMAL,6,25.339,OPTIMAL,9,25.339
iAF692,OPTIMAL,16,0.027,OPTIMAL,7,0.013,ERROR,,NaN
iSB619,OPTIMAL,15,0.158,OPTIMAL,6,0.158,OPTIMAL,10,0.158
iNF517,OPTIMAL,29,0.043,OPTIMAL,12,0.043,OPTIMAL,21,0.043
iHN637,OPTIMAL,11,0.224,OPTIMAL,7,0.224,OPTIMAL,10,0.224
iJB785,OPTIMAL,14,0.054,OPTIMAL,7,0.054,OPTIMAL,11,0.054
iNJ661,OPTIMAL,61,0.053,OPTIMAL,9,0.052,OPTIMAL,33,0.053
iSynCJ816,ERROR,,NaN,INFEASIBLE,0,NaN,ERROR,,NaN
iJN746,OPTIMAL,41,1.4,OPTIMAL,237,1.4,OPTIMAL,62,1.4
iJR904,OPTIMAL,21,0.922,OPTIMAL,12,0.922,OPTIMAL,37,0.922
iEK1008,OPTIMAL,20,0.058,OPTIMAL,9,0.058,OPTIMAL,17,0.058
iCN900,OPTIMAL,11,0.0,OPTIMAL,6,0.0,OPTIMAL,14,0.0
iYO844,OPTIMAL,26,0.118,OPTIMAL,8,0.118,OPTIMAL,15,0.118
iND750,OPTIMAL,46,0.097,OPTIMAL,10,0.0,OPTIMAL,81,0.097
iMM904,OPTIMAL,154,0.288,OPTIMAL,24,0.287,OPTIMAL,154,0.288
iRC1080,TIME_LIMIT,1800,0.0,ERROR,,NaN,OPTIMAL,1502,0.0
iAF1260,OPTIMAL,166,0.737,OPTIMAL,39,0.737,OPTIMAL,198,0.737
iSDY_1059,OPTIMAL,273,0.938,OPTIMAL,46,0.938,OPTIMAL,141,0.938
STM_v1_0,OPTIMAL,105,0.478,OPTIMAL,23,0.478,OPTIMAL,86,0.478
iJO1366,OPTIMAL,286,0.982,OPTIMAL,52,0.982,OPTIMAL,135,0.982
iSbBS512_1146,OPTIMAL,360,0.983,OPTIMAL,118,0.983,OPTIMAL,239,0.983
iS_1188,OPTIMAL,311,0.857,OPTIMAL,52,0.857,OPTIMAL,185,0.857
iSFV_1184,OPTIMAL,442,0.894,OPTIMAL,85,0.894,OPTIMAL,254,0.894
iSF_1195,OPTIMAL,452,0.915,OPTIMAL,43,0.915,OPTIMAL,151,0.915
iSFxv_1172,OPTIMAL,301,0.894,OPTIMAL,53,0.894,OPTIMAL,186,0.894
iML1515,OPTIMAL,188,0.877,OPTIMAL,33,0.877,OPTIMAL,113,0.877
iZ_1308,OPTIMAL,536,0.982,OPTIMAL,83,0.982,OPTIMAL,294,0.982
iAPECO1_1312,OPTIMAL,954,0.982,OPTIMAL,107,0.982,OPTIMAL,422,0.982
iECB_1328,OPTIMAL,486,0.982,OPTIMAL,80,0.982,OPTIMAL,281,0.982
iETEC_1333,OPTIMAL,544,0.982,OPTIMAL,88,0.982,OPTIMAL,339,0.982
iYS1720,OPTIMAL,463,0.488,OPTIMAL,94,0.488,OPTIMAL,487,0.488
iMM1415,TIME_LIMIT,1800,0.0,OPTIMAL,110,0.0,OPTIMAL,545,0.0
RECON1,TIME_LIMIT,1800,0.0,OPTIMAL,297,0.0,TIME_LIMIT,1800,0.0
iLB1027_lipid,TIME_LIMIT,1800,0.36,TIME_LIMIT,1800,0.36,OPTIMAL,1678,0.36
Recon3D,TIME_LIMIT,1800,190.883,TIME_LIMIT,1800,755.003,TIME_LIMIT,1800,755.003
