iJR904,1800,OPTIMAL,0.0,9.336866,true,,,TIME_LIMIT,0.8271789363513015,1800.00019,false,,,OPTIMAL,0.0,22.428706,true,,,OPTIMAL,0.0,34.463016,true,,,TIME_LIMIT,0.7479004465349065,1800.000355,false,,,OPTIMAL,0.9219182580745666,29.163553,true,,10,OPTIMAL,0.9219182580745666,32.098601,true,,10,OPTIMAL,0.9219182580745666,31.846182,true,,10,OPTIMAL,0.9219182580745666,31.819585,true,,10,OPTIMAL,0.9219182580745666,31.795673,true,,10,OPTIMAL,0.9219182578743673,30.194854,true,,20,OPTIMAL,0.9219182578743673,33.005827,true,,20,OPTIMAL,0.9219182578743673,32.620018,true,,20,OPTIMAL,0.9219182578743673,32.708105,true,,20,OPTIMAL,0.9219182578743673,32.677354,true,,20,OPTIMAL,0.9219480950504693,19.53971,true,,50,OPTIMAL,0.9219480950504693,21.509414,true,,50,OPTIMAL,0.9219480950504693,21.223863,true,,50,OPTIMAL,0.9219480950504693,21.266312,true,,50,OPTIMAL,0.9219480950504693,21.266134,true,,50,OPTIMAL,0.9219480950505554,15.648579,true,,100,OPTIMAL,0.9219480950505554,17.288781,true,,100,OPTIMAL,0.9219480950505554,16.520078,true,,100,OPTIMAL,0.9219480950505554,17.142016,true,,100,OPTIMAL,0.9219480950505554,17.125436,true,,100,OPTIMAL,0.9219480950504683,40.465465,true,,10,OPTIMAL,0.9219480950504683,42.355156,true,,10,OPTIMAL,0.9219480950504683,42.091925,true,,10,OPTIMAL,0.9219480950504683,44.775361,true,,10,OPTIMAL,0.9219480950504683,45.856875,true,,10,OPTIMAL,0.9219480950504665,38.817693,true,,20,OPTIMAL,0.9219480950504665,40.277388,true,,20,OPTIMAL,0.9219480950504665,40.061468,true,,20,OPTIMAL,0.9219480950504665,41.669541,true,,20,OPTIMAL,0.9219480950504665,42.670137,true,,20,OPTIMAL,0.9219480950504687,26.667554,true,,50,OPTIMAL,0.9219480950504687,27.739936,true,,50,OPTIMAL,0.9219480950504687,27.467206,true,,50,OPTIMAL,0.9219480950504687,28.850501,true,,50,OPTIMAL,0.9219480950504687,29.724075,true,,50,OPTIMAL,0.9219480950504673,72.020192,true,,100,OPTIMAL,0.9219480950504673,77.073548,true,,100,OPTIMAL,0.9219480950504673,74.385983,true,,100,OPTIMAL,0.9219480950504673,79.2118,true,,100,OPTIMAL,0.9219480950504673,80.67348,true,,100
iML1515,1800,TIME_LIMIT,0.8609964092754651,1800.000412,false,,,TIME_LIMIT,0.858367554825258,1800.000363,false,,,TIME_LIMIT,6.669985630633509e-16,1800.001878,false,,,TIME_LIMIT,0.8765474851939818,1800.00029,false,,,TIME_LIMIT,0.0,1800.03966,false,,,TIME_LIMIT,0.8689965043493824,1800.000471,false,,10,TIME_LIMIT,0.8676175038346912,1800.00065,false,,10,TIME_LIMIT,0.8678939547983704,1800.000991,false,,10,TIME_LIMIT,0.8676140099281148,1800.000564,false,,10,TIME_LIMIT,0.8676140099281148,1800.000513,false,,10,TIME_LIMIT,0.0,1800.000742,false,,20,TIME_LIMIT,0.0,1800.002018,false,,20,TIME_LIMIT,0.0,1800.024204,false,,20,TIME_LIMIT,0.0,1800.002184,false,,20,TIME_LIMIT,0.0,1800.001157,false,,20,TIME_LIMIT,3.4575580616722905e-16,1800.013881,false,,50,TIME_LIMIT,3.4575580616722905e-16,1800.001158,false,,50,TIME_LIMIT,3.4575580616722905e-16,1800.001073,false,,50,TIME_LIMIT,3.4575580616722905e-16,1800.006169,false,,50,TIME_LIMIT,3.4575580616722905e-16,1800.00176,false,,50,TIME_LIMIT,0.8689966246414512,1800.000602,false,,100,TIME_LIMIT,0.8689888073552439,1800.0006,false,,100,TIME_LIMIT,0.8689888073552439,1800.003672,false,,100,TIME_LIMIT,0.8689888073552439,1800.001463,false,,100,TIME_LIMIT,0.8689888073552439,1800.000542,false,,100,TIME_LIMIT,0.8279518834241356,1800.001041,false,,10,TIME_LIMIT,0.8266237540674682,1800.000479,false,,10,TIME_LIMIT,0.8265985961134457,1800.000109,false,,10,TIME_LIMIT,0.826517612165226,1800.000863,false,,10,TIME_LIMIT,0.8265736941261372,1800.000297,false,,10,TIME_LIMIT,3.623817010426737e-15,1800.001064,false,,20,TIME_LIMIT,3.623817010426737e-15,1800.016949,false,,20,TIME_LIMIT,3.623817010426737e-15,1800.001484,false,,20,TIME_LIMIT,1.6247368008407971e-16,1800.001158,false,,20,TIME_LIMIT,3.623817010426737e-15,1800.001563,false,,20,TIME_LIMIT,3.3643116624891206e-15,1800.001895,false,,50,TIME_LIMIT,3.3643116624891206e-15,1800.002167,false,,50,TIME_LIMIT,3.3643116624891206e-15,1800.002048,false,,50,TIME_LIMIT,3.3643116624891206e-15,1800.002066,false,,50,TIME_LIMIT,3.3643116624891206e-15,1800.00183,false,,50,TIME_LIMIT,0.8458243304861414,1800.000393,false,,100,TIME_LIMIT,0.8458264321534879,1800.000482,false,,100,TIME_LIMIT,0.8457639375567768,1800.008953,false,,100,TIME_LIMIT,0.8437286509101427,1800.000412,false,,100,TIME_LIMIT,0.8430114669528652,1800.020935,false,,100
e_coli_core,1800,OPTIMAL,0.8739215069684304,0.060961999999999995,true,,,OPTIMAL,0.8739215069684307,0.065556,true,,,OPTIMAL,0.8739215069684303,0.084202,true,,,OPTIMAL,0.8739215069684304,0.071325,true,,,OPTIMAL,0.8739215069684304,0.074833,true,,,OPTIMAL,0.8739215069684309,0.115631,true,,10,OPTIMAL,0.8739215069684309,0.12152099999999999,true,,10,OPTIMAL,0.8739215069684309,0.12562299999999998,true,,10,OPTIMAL,0.8739215069684309,0.136882,true,,10,OPTIMAL,0.8739215069684309,0.12239,true,,10,OPTIMAL,0.8739215069684309,0.056048,true,,20,OPTIMAL,0.8739215069684309,0.060293,true,,20,OPTIMAL,0.8739215069684309,0.059858999999999996,true,,20,OPTIMAL,0.8739215069684309,0.060162,true,,20,OPTIMAL,0.8739215069684309,0.060083,true,,20,OPTIMAL,0.8739215069684311,0.074881,true,,44,OPTIMAL,0.8739215069684311,0.080612,true,,44,OPTIMAL,0.8739215069684311,0.080138,true,,44,OPTIMAL,0.8739215069684311,0.080464,true,,44,OPTIMAL,0.8739215069684311,0.080427,true,,44,OPTIMAL,0.8739215069684311,0.074725,true,,44,OPTIMAL,0.8739215069684311,0.080439,true,,44,OPTIMAL,0.8739215069684311,0.079844,true,,44,OPTIMAL,0.8739215069684311,0.080644,true,,44,OPTIMAL,0.8739215069684311,0.080118,true,,44,OPTIMAL,0.8739215069684309,0.12333899999999999,true,,10,OPTIMAL,0.8739215069684309,0.125714,true,,10,OPTIMAL,0.8739215069684309,0.126292,true,,10,OPTIMAL,0.8739215069684309,0.130475,true,,10,OPTIMAL,0.8739215069684309,0.13766699999999998,true,,10,OPTIMAL,0.8739215069684309,0.062195999999999994,true,,20,OPTIMAL,0.8739215069684309,0.060842,true,,20,OPTIMAL,0.8739215069684309,0.061475999999999996,true,,20,OPTIMAL,0.8739215069684309,0.063028,true,,20,OPTIMAL,0.8739215069684309,0.068519,true,,20,OPTIMAL,0.8739215069684311,0.080133,true,,44,OPTIMAL,0.8739215069684311,0.080103,true,,44,OPTIMAL,0.8739215069684311,0.080083,true,,44,OPTIMAL,0.8739215069684311,0.08574799999999999,true,,44,OPTIMAL,0.8739215069684311,0.08582999999999999,true,,44,OPTIMAL,0.8739215069684311,0.081326,true,,44,OPTIMAL,0.8739215069684311,0.08004499999999999,true,,44,OPTIMAL,0.8739215069684311,0.08017099999999999,true,,44,OPTIMAL,0.8739215069684311,0.085411,true,,44,OPTIMAL,0.8739215069684311,0.086257,true,,44
iNJ661,1800,TIME_LIMIT,0.014198561554141217,1800.000865,false,,,TIME_LIMIT,0.0,1800.078066,false,,,OPTIMAL,0.0,8.695162,true,,,OPTIMAL,0.0,285.849862,true,,,OPTIMAL,0.0,16.811629,true,,,OPTIMAL,0.05251696866902542,134.0464,true,,10,OPTIMAL,0.05251696866902542,138.959782,true,,10,OPTIMAL,0.05251696866902542,138.018933,true,,10,OPTIMAL,0.05251696866902542,138.31194,true,,10,OPTIMAL,0.05251696866902542,138.770401,true,,10,OPTIMAL,0.052536474933835925,89.100053,true,,20,OPTIMAL,0.052536474933835925,91.678864,true,,20,OPTIMAL,0.052536474933835925,90.926442,true,,20,OPTIMAL,0.052536474933835925,91.531802,true,,20,OPTIMAL,0.052536474933835925,91.623444,true,,20,OPTIMAL,0.05254980100850026,162.807366,true,,50,OPTIMAL,0.05254980100850026,166.809821,true,,50,OPTIMAL,0.05254980100850026,167.219413,true,,50,OPTIMAL,0.05254980100850026,166.684381,true,,50,OPTIMAL,0.05254980100850026,166.947905,true,,50,OPTIMAL,0.052549466201185564,79.116092,true,,100,OPTIMAL,0.052549466201185564,81.259428,true,,100,OPTIMAL,0.052549466201185564,80.75046,true,,100,OPTIMAL,0.052549466201185564,81.080339,true,,100,OPTIMAL,0.052549466201185564,81.371752,true,,100,TIME_LIMIT,0.04853963538762091,1800.000897,false,,10,TIME_LIMIT,0.04853963538762091,1800.000825,false,,10,TIME_LIMIT,0.04853963538762091,1800.000787,false,,10,TIME_LIMIT,0.04853963538762091,1800.000731,false,,10,TIME_LIMIT,0.04853963538762091,1800.001881,false,,10,OPTIMAL,0.05253613890947375,280.205732,true,,20,OPTIMAL,0.05253613890947375,272.589124,true,,20,OPTIMAL,0.05253613890947375,272.911135,true,,20,OPTIMAL,0.05253613890947375,308.779943,true,,20,OPTIMAL,0.05253613890947375,329.493352,true,,20,OPTIMAL,0.052545317972211625,52.962235,true,,50,OPTIMAL,0.052545317972211625,51.031591,true,,50,OPTIMAL,0.052545317972211625,51.034273,true,,50,OPTIMAL,0.052545317972211625,56.721892,true,,50,OPTIMAL,0.052545317972211625,57.088334,true,,50,OPTIMAL,0.05253647379717685,36.716294,true,,100,OPTIMAL,0.05253647379717685,35.577696,true,,100,OPTIMAL,0.05253647379717685,35.793376,true,,100,OPTIMAL,0.05253647379717685,39.554901,true,,100,OPTIMAL,0.05253647379717685,38.637198,true,,100
iCN900,1800,OPTIMAL,0.0,0.286413,true,,,OPTIMAL,0.0,0.336167,true,,,OPTIMAL,0.0,0.329489,true,,,OPTIMAL,0.0,0.324224,true,,,OPTIMAL,0.0,0.378123,true,,,OPTIMAL,0.0,0.228674,true,,10,OPTIMAL,0.0,0.2491,true,,10,OPTIMAL,0.0,0.24903299999999998,true,,10,OPTIMAL,0.0,0.250324,true,,10,OPTIMAL,0.0,0.247658,true,,10,OPTIMAL,0.0,0.29164999999999996,true,,20,OPTIMAL,0.0,0.31026,true,,20,OPTIMAL,0.0,0.306106,true,,20,OPTIMAL,0.0,0.310765,true,,20,OPTIMAL,0.0,0.313618,true,,20,OPTIMAL,0.0,0.26701199999999997,true,,50,OPTIMAL,0.0,0.28892599999999996,true,,50,OPTIMAL,0.0,0.282213,true,,50,OPTIMAL,0.0,0.288052,true,,50,OPTIMAL,0.0,0.285787,true,,50,OPTIMAL,0.0,0.31757799999999997,true,,100,OPTIMAL,0.0,0.338265,true,,100,OPTIMAL,0.0,0.333567,true,,100,OPTIMAL,0.0,0.335638,true,,100,OPTIMAL,0.0,0.33391899999999997,true,,100,OPTIMAL,0.0,0.270906,true,,10,OPTIMAL,0.0,0.257826,true,,10,OPTIMAL,0.0,0.259679,true,,10,OPTIMAL,0.0,0.299481,true,,10,OPTIMAL,0.0,0.29776199999999997,true,,10,OPTIMAL,0.0,0.30278499999999997,true,,20,OPTIMAL,0.0,0.288301,true,,20,OPTIMAL,0.0,0.28906699999999996,true,,20,OPTIMAL,0.0,0.328868,true,,20,OPTIMAL,0.0,0.334416,true,,20,OPTIMAL,0.0,0.32159,true,,50,OPTIMAL,0.0,0.301291,true,,50,OPTIMAL,0.0,0.306618,true,,50,OPTIMAL,0.0,0.347576,true,,50,OPTIMAL,0.0,0.349404,true,,50,OPTIMAL,0.0,0.305896,true,,100,OPTIMAL,0.0,0.290858,true,,100,OPTIMAL,0.0,0.294099,true,,100,OPTIMAL,0.0,0.337595,true,,100,OPTIMAL,0.0,0.33771399999999996,true,,100
iEK1008,1800,OPTIMAL,0.0,473.409897,true,,,OPTIMAL,0.0,305.117241,true,,,TIME_LIMIT,4.330239811647015e-12,1800.000342,false,,,TIME_LIMIT,4.3302398116470155e-12,1800.001162,false,,,TIME_LIMIT,0.0,1800.000389,false,,,OPTIMAL,0.05817387298969863,411.244578,true,,10,OPTIMAL,0.05817387298969863,417.094923,true,,10,OPTIMAL,0.05817387298969863,417.628243,true,,10,OPTIMAL,0.05817387298969863,419.818789,true,,10,OPTIMAL,0.05817387298969863,421.231764,true,,10,OPTIMAL,0.058173829219166154,101.300477,true,,20,OPTIMAL,0.058173829219166154,98.46922,true,,20,OPTIMAL,0.058173829219166154,97.99261,true,,20,OPTIMAL,0.058173829219166154,99.238861,true,,20,OPTIMAL,0.058173829219166154,98.506479,true,,20,OPTIMAL,0.05814400258997541,70.038776,true,,50,OPTIMAL,0.05814400258997541,67.987715,true,,50,OPTIMAL,0.05814400258997541,67.755069,true,,50,OPTIMAL,0.05814400258997541,67.497504,true,,50,OPTIMAL,0.05814400258997541,68.073286,true,,50,OPTIMAL,0.05817387298969954,82.012191,true,,100,OPTIMAL,0.05817387298969954,79.160454,true,,100,OPTIMAL,0.05817387298969954,79.964884,true,,100,OPTIMAL,0.05817387298969954,79.1408,true,,100,OPTIMAL,0.05817387298969954,79.372874,true,,100,OPTIMAL,0.058163620410871,163.194646,true,,10,OPTIMAL,0.058163620410871,158.628521,true,,10,OPTIMAL,0.058163620410871,158.396611,true,,10,OPTIMAL,0.058163620410871,175.786632,true,,10,OPTIMAL,0.058163620410871,176.614889,true,,10,OPTIMAL,0.05264972868856202,124.994467,true,,20,OPTIMAL,0.05264972868856202,121.958935,true,,20,OPTIMAL,0.05264972868856202,121.199448,true,,20,OPTIMAL,0.05264972868856202,131.377168,true,,20,OPTIMAL,0.05264972868856202,132.516221,true,,20,OPTIMAL,0.058134453986905164,370.01486,true,,50,OPTIMAL,0.058134453986905164,491.96375,true,,50,OPTIMAL,0.058134453986905164,362.001893,true,,50,OPTIMAL,0.058134453986905164,399.229745,true,,50,OPTIMAL,0.058134453986905164,405.822723,true,,50,OPTIMAL,0.05816003253913735,68.61482,true,,100,OPTIMAL,0.05816003253913735,92.85463,true,,100,OPTIMAL,0.05816003253913735,67.500043,true,,100,OPTIMAL,0.05816003253913735,71.746605,true,,100,OPTIMAL,0.05816003253913735,73.942348,true,,100
iMM904,1800,OPTIMAL,0.27719681126943146,649.700553,true,,,TIME_LIMIT,0.27189237199762856,1800.031759,false,,,TIME_LIMIT,0.21677878440041606,1800.057062,false,,,TIME_LIMIT,0.26907038436825054,1800.000649,false,,,TIME_LIMIT,0.17824722139649138,1800.000347,false,,,OPTIMAL,0.28786577196551555,879.518618,true,,10,OPTIMAL,0.28786577196551555,876.545663,true,,10,OPTIMAL,0.28786577196551555,881.465258,true,,10,OPTIMAL,0.28786577196551555,877.790644,true,,10,OPTIMAL,0.28786577196551555,895.417362,true,,10,OPTIMAL,0.28786570370401726,780.987009,true,,20,OPTIMAL,0.28786570370401726,785.397103,true,,20,OPTIMAL,0.28786570370401726,780.87196,true,,20,OPTIMAL,0.28786570370401726,1596.88903,true,,20,OPTIMAL,0.28786570370401726,1593.113844,true,,20,OPTIMAL,0.28786570370402065,1689.383841,true,,50,OPTIMAL,0.28786570370402065,1678.729706,true,,50,OPTIMAL,0.28786570370402065,1723.577274,true,,50,TIME_LIMIT,9.00991466511509e-17,1800.001385,false,,50,TIME_LIMIT,9.00991466511509e-17,1800.05753,false,,50,TIME_LIMIT,0.28778722974094734,1800.024811,false,,100,TIME_LIMIT,0.28778997497520903,1800.000718,false,,100,TIME_LIMIT,0.2867036108985128,1800.000317,false,,100,TIME_LIMIT,0.27939541789871064,1800.000492,false,,100,TIME_LIMIT,0.27939541789871064,1800.000418,false,,100,OPTIMAL,0.28786570370401715,655.560923,true,,10,OPTIMAL,0.28786570370401715,872.911631,true,,10,OPTIMAL,0.28786570370401715,651.190345,true,,10,OPTIMAL,0.28786570370401715,712.136033,true,,10,OPTIMAL,0.28786570370401715,707.461956,true,,10,OPTIMAL,0.28786570370401776,1110.97079,true,,20,OPTIMAL,0.28786570370401776,1453.670797,true,,20,OPTIMAL,0.28786570370401776,1100.313864,true,,20,OPTIMAL,0.28786570370401776,1207.551385,true,,20,OPTIMAL,0.28786570370401776,1204.109108,true,,20,OPTIMAL,0.2878657037040164,548.338523,true,,50,OPTIMAL,0.2878657037040164,681.318626,true,,50,OPTIMAL,0.2878657037040164,545.98763,true,,50,OPTIMAL,0.2878657037040164,596.633158,true,,50,OPTIMAL,0.2878657037040164,592.702301,true,,50,OPTIMAL,0.2878657037040174,1165.323077,true,,100,OPTIMAL,0.2878657037040174,1538.517186,true,,100,OPTIMAL,0.2878657037040174,1157.342866,true,,100,OPTIMAL,0.2878657037040174,1260.576881,true,,100,OPTIMAL,0.2878657037040174,1264.587906,true,,100
iSFV_1184,1800,OPTIMAL,0.8938555098643041,1709.864307,true,,,TIME_LIMIT,0.8790091054365046,1800.001384,false,,,OPTIMAL,0.8938531981163693,1434.177004,true,,,TIME_LIMIT,0.8937364305988258,1800.000226,false,,,TIME_LIMIT,0.790459420961616,1800.011347,false,,,OPTIMAL,0.8938396102671136,1177.83469,true,,10,OPTIMAL,0.8938396102671136,1170.488345,true,,10,OPTIMAL,0.8938396102671136,1187.861924,true,,10,TIME_LIMIT,0.8444688894373347,1800.001946,false,,10,TIME_LIMIT,0.8444688894373347,1800.000549,false,,10,TIME_LIMIT,0.8874663405072112,1800.001539,false,,20,TIME_LIMIT,0.8881937192326419,1800.010968,false,,20,TIME_LIMIT,0.8874663405072112,1800.000689,false,,20,TIME_LIMIT,0.8845668132256053,1800.000954,false,,20,TIME_LIMIT,0.8860242097648352,1800.013543,false,,20,OPTIMAL,0.893831070233967,853.514466,true,,50,OPTIMAL,0.893831070233967,858.245329,true,,50,OPTIMAL,0.893831070233967,857.422819,true,,50,OPTIMAL,0.893831070233967,1427.804502,true,,50,OPTIMAL,0.893831070233967,1318.112691,true,,50,OPTIMAL,0.8938555851716081,685.100287,true,,100,OPTIMAL,0.8938555851716081,688.958063,true,,100,OPTIMAL,0.8938555851716081,690.514523,true,,100,OPTIMAL,0.8938555851716081,1122.433813,true,,100,OPTIMAL,0.8938555851716081,1053.222585,true,,100,TIME_LIMIT,0.8701652735205537,1800.005189,false,,10,TIME_LIMIT,9.294814889909354e-11,1800.003243,false,,10,TIME_LIMIT,0.8701652735205537,1800.001092,false,,10,TIME_LIMIT,9.294814889909354e-11,1800.049197,false,,10,TIME_LIMIT,9.294814889909354e-11,1800.006121,false,,10,TIME_LIMIT,0.8900911792670845,1800.024388,false,,20,TIME_LIMIT,4.9864214285369005e-17,1800.003951,false,,20,TIME_LIMIT,0.8903308717860077,1800.001977,false,,20,TIME_LIMIT,0.8630593027811692,1800.029636,false,,20,TIME_LIMIT,0.8630593027811692,1800.000504,false,,20,TIME_LIMIT,0.8820467035649794,1800.000674,false,,50,TIME_LIMIT,5.848187321338684e-16,1800.003351,false,,50,TIME_LIMIT,0.8820467035649794,1800.00029,false,,50,TIME_LIMIT,0.8810178177642325,1800.031201,false,,50,TIME_LIMIT,0.8806968979892958,1800.017304,false,,50,OPTIMAL,0.8938562293576421,1564.795908,true,,100,TIME_LIMIT,0.8851478252478951,1800.01989,false,,100,OPTIMAL,0.8938562293576421,1556.746769,true,,100,OPTIMAL,0.8938562293576421,1759.185687,true,,100,OPTIMAL,0.8938562293576421,1771.326576,true,,100
