organism,metabolites,reactions
e_coli_core,72,95
iAB_RBC_283,342,469
iIS312_Amastigote,606,519
iIS312,606,519
iIS312_Epimastigote,606,519
iIS312_Trypomastigote,606,520
iIT341,485,554
iLJ478,570,652
iAF692,628,690
iSB619,655,743
iNF517,650,754
iHN637,698,785
iJB785,768,849
iJN678,795,863
iAT_PLT_636,738,1008
iCN718,888,1015
iNJ661,825,1025
iSynCJ816,928,1044
iJN746,907,1054
iAM_Pb448,903,1067
iAM_Pc455,907,1074
iJR904,761,1075
iAM_Pv461,909,1078
iAM_Pk459,909,1079
iAM_Pf480,909,1083
iEK1008,998,1226
iCN900,885,1229
iYO844,990,1250
iND750,1059,1266
iAF987,1109,1285
iYS854,1335,1455
iMM904,1226,1577
iPC815,1552,1961
iRC1080,1706,2191
iYL1228,1658,2262
iAF1260,1668,2382
iAF1260b,1668,2388
iSDY_1059,1888,2539
STM_v1_0,1802,2545
iJO1366,1805,2583
iSbBS512_1146,1910,2591
iSBO_1134,1908,2591
iS_1188,1914,2619
iSFV_1184,1917,2621
iSF_1195,1917,2630
iSFxv_1172,1918,2638
iSSON_1240,1936,2693
iECH74115_1262,1918,2694
iE2348C_1286,1919,2703
iG2583_1286,1919,2704
iECED1_1282,1929,2706
iML1515,1877,2712
iECSP_1301,1920,2712
iEC042_1314,1926,2714
iECNA114_1301,1927,2718
iECs_1301,1923,2720
iZ_1308,1923,2721
iECIAI39_1322,1953,2721
iUTI89_1310,1940,2725
ic_1306,1936,2726
iEC1344_C,1934,2726
iLF82_1304,1938,2726
iECOK1_1307,1941,2729
iECS88_1305,1942,2729
iECABU_c1320,1942,2731
iAPECO1_1312,1942,2735
iNRG857_1313,1943,2735
iUMN146_1321,1942,2735
iECP_1309,1941,2739
iEC1356_Bl21DE3,1918,2740
iECUMN_1333,1935,2740
iB21_1397,1943,2741
iBWG_1329,1949,2741
iECD_1391,1943,2741
iECDH10B_1368,1947,2742
iECSF_1327,1951,2742
iEcSMS35_1347,1947,2746
iECB_1328,1951,2748
iECBD_1354,1952,2748
iEcDH1_1363,1949,2750
iEcHS_1320,1963,2753
iECDH1ME8569_1439,1950,2755
iETEC_1333,1962,2756
iEC1349_Crooks,1946,2756
iEC55989_1330,1953,2756
iEC1372_W3110,1918,2758
iECO103_1326,1958,2758
iY75_1357,1953,2759
iECO111_1330,1959,2760
iEcE24377_1341,1972,2763
iEC1364_W,1927,2764
iECIAI1_1343,1968,2765
iEcolC_1368,1969,2768
iECSE_1348,1957,2768
iUMNK88_1353,1969,2777
iEKO11_1354,1972,2778
iEC1368_DH5a,1951,2779
iECO26_1355,1965,2780
iECW_1372,1973,2782
iWFL_1372,1973,2782
iJN1463,2153,2927
iYS1720,2436,3357
iMM1415,2775,3726
RECON1,2766,3741
iCHOv1_DG44,2751,3942
iLB1027_lipid,2172,4456
iCHOv1,4456,6663
Recon3D,5835,10600
